house_number_sans_lettre;street_id_phaco;x_31370;y_31370;cd_sector
1;38390;145241;92318;56029A090
68;37039;134639;105280;56022E062
4;30737;145310;113763;56078A043
79;32500;143250;117694;56044A100
11;30810;144949;113659;56078A043
33;37046;134606;105322;56022E062
19;22567;140756;106102;56005G01-
50;38385;146513;95431;56029A1AJ
221;38385;146368;95243;56029A1AJ
288;38385;146471;95171;56029A1AJ
185;38385;146368;95306;56029A1AJ
276;38385;146443;95129;56029A1AJ
6;38462;148072;93587;56029A182
322;38385;146434;95221;56029A1AJ
3;38385;146517;95257;56029A1AJ
3;45955;153320;112883;56086A39-
59;38385;146508;95492;56029A1AJ
2;45250;136203;95072;56088A002
15;45237;137842;94754;56088A081
88;38385;146391;95399;56029A1AJ
122;38387;146823;95835;56029B163
113;38385;146353;95538;56029A1AJ
187;38385;146385;95290;56029A1AJ
246;38385;146328;95024;56029A1AJ
6;38416;148571;93088;56029A081
16;37019;134111;105719;56022E000
16;42716;150215;79419;56016E00-
2;50992;143047;121976;56001A00-
4;22740;140555;102952;56005A00-
15;22740;140588;102981;56005A00-
6;22737;139964;102977;56005F191
89;50871;143900;122251;56001A01-
14;22701;140533;105274;56005G00-
1;22701;140553;105347;56005G00-
61;50837;143332;120624;56001A111
6;42174;142386;80801;56016L00-
21;32486;142836;114722;56044A0PP
1;42085;145892;81719;56016A02-
5;42095;146110;81966;56016A00-
25;41694;137044;111760;56049C00-
42;42206;140853;83907;56016N091
1;38388;150506;101641;56029D000
10;38410;150876;101971;56029D000
3;38405;149470;90336;56029A29-
87;32500;143190;117641;56044A100
85;32500;143193;117654;56044A100
1;36960;134597;110922;56022B00-
15;32512;143123;116311;56044A032
4;42155;146321;82074;56016A01-
8;42087;145235;81761;56016A030
16;38400;147067;92429;56029A012
15;32532;141098;117758;56044D090
15;42087;145265;81719;56016A030
45;32530;141002;117435;56044D090
12;45532;135991;79952;56051A00-
11;30835;144150;114325;56078A00-
1;30835;144100;114316;56078A00-
24;46143;151490;111602;56086A02-
82;46161;151788;114332;56086E112
67;46161;151777;114374;56086A122
9;30843;144222;114320;56078A00-
27;46004;153223;116049;56086E00-
21;46048;150926;112051;56086A091
19;46048;151034;112197;56086A000
58;36988;132843;110494;56022B29-
10;33932;138171;114165;56044B0PP
214;37008;132006;110661;56022A011
3;42713;146944;79913;56016J010
68;37008;132282;110997;56022A011
3;42146;146226;82048;56016A00-
7;36956;131840;110524;56022A011
20;36956;131853;110541;56022A011
13;32525;143000;115906;56044A011
4;41706;135104;112617;56049A022
74;37007;134951;109876;56022B011
62;42078;141202;82773;56016M00-
20;42076;146290;82000;56016A00-
7;32505;143070;115293;56044A011
6;32505;143075;115308;56044A011
5;32505;143082;115322;56044A011
4;32505;143098;115335;56044A011
3;32505;143103;115350;56044A011
8;46047;155642;112680;56086B000
90;37008;132223;110976;56022A011
22;45219;135874;94992;56088A021
94;46094;154596;115312;56086B121
17;38389;147055;93207;56029A001
4;41696;135408;112588;56049A001
12;42135;145806;82138;56016A030
61;38423;150509;101154;56029D090
24;38423;150558;101706;56029D000
98;38420;150855;101913;56029D000
49;30762;144312;114565;56078A03-
37;30762;144393;114558;56078A03-
71;46007;151358;109577;56086C000
13;46102;155267;114872;56086B100
84;36987;134871;105330;56022E062
2;32505;143114;115360;56044A011
1;32505;143125;115370;56044A011
57;41653;135661;116962;56049B09-
72;32455;143566;116650;56044A032
17;41655;135800;112449;56049A010
4;42167;146126;82013;56016A00-
3;44552;138366;81343;56051C091
2;42675;147960;79595;56016H00-
38;42216;141132;89129;56016A282
55;42137;146849;81692;56016A02-
31;42166;144887;81648;56016K00-
101;38458;147861;92049;56029A090
8;38472;149455;88203;56029A39-
48;34411;148435;113754;56078B00-
47;34411;148537;113727;56078B00-
41;34410;148573;113255;56078B08-
7;44558;139634;80499;56051C00-
80;38420;151023;101837;56029D000
4;38428;147329;93447;56029A001
20;38428;147549;93657;56029A182
7;38425;150745;101515;56029D000
11;42138;146100;81606;56016A02-
13;42037;147642;83491;56016B00-
152;38420;150402;101992;56029D000
12;42085;145994;81787;56016A00-
36;45296;143838;92594;56088D00-
30;45276;136625;95055;56088A00-
12;45266;136875;94963;56088A00-
83;45256;142028;92564;56088D01-
79;45256;142032;92515;56088D01-
12;45283;136789;94728;56088A00-
10;45283;136777;94740;56088A00-
2;45301;143401;92246;56088D00-
5;45319;139835;94723;56088C00-
40;50905;143742;120349;56001A111
38;50905;143766;120323;56001A111
3;50905;143822;120437;56001A111
1;50905;143792;120448;56001A111
27;46001;149953;112726;56086D000
3;45997;151599;112183;56086A000
37;22555;140729;102681;56005A00-
3;22555;140637;102765;56005A00-
27;22555;140710;102709;56005A00-
10;22555;140627;102736;56005A00-
102;25642;144023;106695;56005H00-
27;22580;143888;101339;56005B00-
12;22580;143865;101294;56005B00-
16;45945;151388;112319;56086A000
99;46065;155022;114957;56086B100
97;46065;155035;114944;56086B100
76;34399;149100;114245;56078B010
59;46065;155177;114700;56086B100
51;46065;155166;114661;56086B100
96;45950;154049;113703;56086B142
21;45981;152542;112869;56086A040
58;34616;145935;108148;56078E00-
49;46088;157198;114439;56086B200
25;46088;157217;114452;56086B200
19;46088;157270;114477;56086B200
12;46088;157361;114554;56086B200
57;50867;142675;121633;56001A0AJ
41;50867;142877;121637;56001A422
16;50842;143864;121888;56001A01-
37;22605;140877;105810;56005G01-
17;22707;140279;105576;56005G00-
21;30768;143664;114741;56078A02-
3;30809;144155;114458;56078A00-
19;45967;152989;112966;56086A39-
25;45965;154929;114898;56086B100
102;34399;149251;114540;56078B010
1;34426;148742;113488;56078B00-
1;30836;144288;114214;56078A00-
9;30835;144136;114324;56078A00-
3;22640;140739;102675;56005A00-
1;50846;143135;121209;56001A422
2;50845;143414;121545;56001A411
161;50903;143370;123435;56001A300
9;50908;144327;121330;56001A10-
8;50908;144280;121345;56001A10-
7;50908;144304;121359;56001A10-
6;50908;144311;121385;56001A10-
4;50908;144367;121377;56001A10-
10;50908;144362;121344;56001A10-
1;50908;144388;121319;56001A10-
