house_number_sans_lettre;street_id_phaco;x_31370;y_31370;cd_sector
6;90661;190413;183796;24134A10-
43;82688;173878;173446;24062A42-
26;76080;179047;176036;24066D012
6;90545;192213;184308;24134A191
34;82754;173724;187002;24109A00-
10;98146;161385;185699;24014B100
12;76144;182401;177148;24066A191
12;79607;177033;182199;24094C000
70;86507;176595;188396;24109B09-
194;82638;175203;172614;24062E790
41;73036;193785;168808;24107G00-
2;76157;182853;177056;24066A191
21;67515;201369;156955;24059C00-
8;100857;161734;169600;24104A20-
6;73779;181986;185697;24001A011
4;100876;159637;167631;24104A432
98;87988;171554;177618;24038A00-
5;100703;159388;167713;24104A03-
222;82800;173974;188889;24109A0AA
39;88185;168022;188571;24048A000
43;86162;182998;170253;24016A00-
27;78939;206862;177212;24028B022
11;87950;167936;176795;24038C00-
59;82460;173460;173373;24062A42-
25;73028;189925;166638;24107A00-
65;82746;173124;187208;24109A091
42;87942;170953;179125;24038A38-
4;79674;195206;178418;24054E09-
66;82569;175163;172851;24062E710
269;85831;180592;189440;24007A083
30;67461;201140;162076;24059K00-
41;78957;178134;174749;24066C19-
5;82061;169615;172226;24062D512
15;100917;160527;167755;24104A011
20;100897;159452;167909;24104A03-
15;90659;190624;184239;24134A091
162;67464;200762;161545;24059K113
21;97650;166263;171821;24009C032
12;67728;199645;160100;24059A113
22;88253;168558;187565;24048A012
21;88755;173196;180192;24062F40-
97;74227;202847;166592;24130C09-
336;86203;182621;170256;24016A00-
18;88230;168337;187690;24048A000
10;80260;199061;166694;24133C090
26;80298;195006;171930;24054C292
43;74317;201611;169307;24130A00-
18;74253;199789;173547;24130E19-
30;82489;172171;174685;24062A53-
10;90280;193166;188060;24134B00-
38;82018;173289;172869;24062D05-
8;86167;183440;167208;24016D40-
22;90601;190331;184086;24134A10-
57;98305;162116;174095;24055A10-
106;82659;174099;174505;24062A20-
13;82107;171126;173232;24062D61-
14;74008;187380;163204;24041A000
16;79804;175520;182939;24094A21-
182;77220;184209;188219;24001B20-
3;98142;160988;185782;24014B122
17;83540;172866;184514;24094B00-
324;79620;178429;183262;24094C080
27;72935;189789;166259;24107A03-
207;85602;175339;173904;24062C41-
22;77871;189086;178398;24008C19-
9;88765;173030;179700;24062F40-
27;88036;171594;177338;24038A00-
2;77593;181599;177793;24043D09-
28;85694;175393;176691;24062C50-
31;93702;197839;185270;24020B012
166;93552;199855;189388;24020E090
15;93636;201216;191844;24020F081
39;90202;189944;187073;24134C001
218;72811;191666;166033;24107A10-
48;73584;182671;186492;24001A212
128;90247;193645;187789;24134B00-
1;98238;161842;187592;24014B2AN
6;77570;177285;179022;24043A00-
70;72830;189516;166870;24107A04-
3;83538;172681;184641;24094B00-
65;89153;185529;177513;24135C012
24;85442;174490;178982;24062B100
9;80236;195636;169932;24133B00-
7;77857;192175;179376;24008C09-
4;88214;168389;187710;24048A000
3;76438;200212;174871;24028A29-
48;86497;176639;186563;24109B01-
27;83550;173752;185152;24094B010
9;67744;200086;160635;24059A00-
50;93731;198842;184680;24020B012
63;72691;194118;168930;24107G091
83;88703;190889;170781;24137C000
397;98285;162204;175344;24055A042
16;80270;196263;167199;24133G09-
47;79768;177747;183494;24094A291
