house_number_sans_lettre;street_id_phaco;x_31370;y_31370;cd_sector
93;60338;150916;152831;25014A13-
103;60305;151282;152321;25014A632
17;60305;150994;152550;25014A632
19;60305;151010;152545;25014A632
26;60305;150949;152501;25014A632
29;60305;151038;152533;25014A632
36;60305;151000;152481;25014A632
44;60305;151028;152474;25014A632
5;60305;150955;152560;25014A632
52;60305;151067;152460;25014A632
73;60260;150871;152365;25014A100
81;60260;150897;152362;25014A100
104;60363;150133;154574;25014A431
120;60363;150321;154671;25014A431
20;60258;150026;152557;25014A00-
5;60258;150063;152539;25014A00-
75;60258;149803;152563;25014A04-
30;60294;149418;154126;25014A410
149;60368;149970;153080;25014A05-
164;60368;150000;153245;25014A501
18;60368;150126;152757;25014A05-
8;60464;149365;152120;25014A812
4;60483;148553;153317;25014A091
6;60431;148942;155628;25014A400
8;60431;148951;155635;25014A400
12;60435;150158;152703;25014A01-
5;62750;174653;163302;25005E001
20;60542;151235;152572;25014A632
24;60542;151225;152575;25014A632
26;60542;151212;152578;25014A632
5;60147;150928;152739;25014A632
7;60147;150962;152737;25014A632
10;62750;174675;163268;25005E001
14;62750;174717;163246;25005E001
18;62750;174749;163241;25005E001
94;60144;150445;152835;25014A01-
40;60158;151134;153027;25014A13-
1;62777;174770;162893;25005E001
16;62774;182537;162805;25005B00-
1;62674;174822;163264;25005E001
12;62471;171724;150456;25018B00-
10;60774;143928;152611;25015A011
12;60774;143951;152607;25015A011
14;60774;143976;152581;25015A011
16;60774;143993;152559;25015A011
2;60774;143809;152605;25015A011
6;60774;143866;152593;25015A011
8;60774;143892;152599;25015A011
1;60761;146076;150368;25015B0PN
4;60766;146844;152753;25015B110
197;9645;138117;152111;25105A011
11;60743;142786;152327;25015A00-
17;62530;172750;152537;25018A144
543;60368;149536;154281;25014A410
6;6025;173290;145390;25124A090
76;60623;142699;151730;25015A121
8;60623;142814;152282;25015A00-
8;62515;169981;152105;25018B10-
3;62521;172549;152706;25018A144
16;60635;146945;152821;25015B110
41;60635;147192;152764;25015B110
1;60653;145024;152393;25015B00-
1;60682;144946;152200;25015B00-
26;62634;176523;164187;25005C01-
30;62634;176502;164402;25005C01-
88;60527;150680;152108;25014A11-
14;60535;151146;152336;25014A632
2;62674;174770;163200;25005E001
24;62678;178635;163941;25005A001
92;60144;150434;152833;25014A01-
30;60157;151423;151088;25014A120
32;60592;149137;148155;25014B053
26;62708;179241;161082;25005A10-
19;60155;150953;151861;25014A11-
7;60228;150068;152610;25014A00-
73;60230;150407;152341;25014A01-
22;60272;150727;152465;25014A100
28;60272;150717;152452;25014A100
2;60277;150173;152731;25014A01-
4;60277;150184;152735;25014A01-
6;60277;150199;152740;25014A01-
298;60335;149209;151371;25014A031
102;60338;151003;152746;25014A141
105;60338;150981;152832;25014A141
11;60338;150617;152781;25014A13-
7;60453;150441;152763;25014A01-
