house_number_sans_lettre;street_id_phaco;x_31370;y_31370;cd_sector
87;3550;151791;170896;21015A50-
55;2360;150062;163305;21016A342
2;5029;153171;171269;21018A63-
14;59;147805;172768;21012A62-
43;3552;149996;172584;21015A612
49;3296;152198;170637;21015A52-
1;288;150281;167762;21004C54-
7;288;150270;167727;21004C54-
69;4392;152032;165891;21017A443
1193;2495;147206;163993;21016A65-
31;374;151258;171050;21004B43-
73;2682;147152;172912;21011A30-
6;2114;148393;168613;21013A11-
841;4495;142868;168604;21001C6PB
24;2907;146410;166696;21007A00-
274;5196;155674;170114;21018A12-
22;200;146176;171567;21012A24-
14;942;149893;170004;21004B10-
18;5067;154016;170814;21018A43-
79;4134;150645;169213;21009A52-
46;3964;149465;168279;21009A451
19;1771;152700;168101;21002A21-
2;4370;152695;166096;21017A13-
168;3712;153829;168194;21019A32-
34;299;150651;170856;21004B421
9;4983;153321;169857;21018A22-
2;5042;154176;170353;21018A00-
122;3948;150316;169377;21009A01-
217;3789;155574;169160;21019A20-
2;3971;150395;169016;21009A111
12;1510;152246;170052;21005A20-
11;706;149057;169959;21004A14-
18;2659;146266;172589;21011A10-
6;823;150358;170541;21004B112
3;2713;150652;171026;21014A05-
67;3211;153750;175534;21004G321
8;1796;153374;167225;21002A511
21;3292;151877;170838;21015A50-
37;5026;153101;170113;21018A21-
18;2427;147755;165003;21016A01-
157;5117;154645;171369;21018A311
124;208;145876;171182;21012A23-
97;4001;149467;167810;21009A40-
159;2965;147443;166698;21007A201
40;5151;156185;170476;21018A19-
39;3950;150545;168023;21009A63-
16;4349;152437;166298;21017A512
14;4349;152432;166299;21017A512
8;2804;146428;165715;21007A05-
28;477;150754;170896;21004B421
8;1443;152510;168821;21005A15-
28;4803;145539;170886;21001A72-
177;1226;147738;175206;21004E130
34;4854;145561;170970;21001A72-
88;2783;149643;171968;21014A14-
5;47;147732;171909;21012A71-
150;3528;149796;172415;21015A40-
5;4622;144734;167730;21001A34-
107;2267;148245;163577;21016A610
24;2845;147031;166133;21007A111
1356;2495;147058;163481;21016A601
8;2365;146740;164329;21016A72-
5;1991;148204;168508;21013A40-
221;1994;148507;168329;21013A00-
5;2074;147891;168745;21013A22-
51;1779;153680;166724;21002A030
12;1936;146143;174247;21008A34-
102;1312;153370;172462;21006A403
21;3822;157024;168334;21019A43-
1;1094;147436;176300;21004E8MJ
465;2508;149697;167107;21016A81-
240;3655;156715;169880;21019A10-
52;4491;144238;168664;21001A41-
17;2273;148476;163054;21016A639
114;2371;148629;164849;21016A44-
127;2515;146954;164933;21016A701
24;2379;147912;165334;21016A00-
4;1203;148620;173814;21004E73-
239;2356;149781;166774;21016A82-
54;2458;147948;164888;21016A01-
6;3122;146004;175512;21010A1AJ
20;4876;144138;167838;21001A552
25;4276;153079;165059;21017A041
31;187;145766;171928;21012A822
56;2316;149750;163043;21016A342
30;3735;156733;170293;21019A10-
23;4346;153384;165494;21017A230
81;4929;154067;170723;21018A43-
225;252;145132;171723;21012A822
1514;1690;153625;167487;21002A24-
45;2554;149341;167054;21016A80-
189;2907;146963;167082;21007A101
34;149;145667;172058;21012A822
30;2959;147882;167291;21007A70-
199;5005;154299;170771;21018A43-
101;3101;147217;173388;21010A02-
106;1548;152523;169326;21005A14-
50;391;151526;170871;21004B43-
71;644;151473;170951;21004B43-
79;3248;151083;171752;21015A30-
10;2640;146125;172742;21011A11-
9;2627;147040;171894;21011A02-
8;393;148840;170870;21004A34-
73;375;148930;170735;21004A001
81;375;148945;170721;21004A001
968;1383;153337;172106;21006A201
162;3969;150673;169163;21009A52-
11;2001;147957;168442;21013A422
366;2342;146493;165505;21016A701
6;2029;148076;169008;21013A242
14;982;151197;175923;21004F91-
31;4933;155171;169931;21018A13-
18;3161;146956;175452;21010A13-
42;1791;154771;166644;21002A11-
322;4483;146157;170854;21001A712
46;2547;148421;165777;21016A102
83;3542;152087;170998;21015A50-
150;3342;151027;173695;21015A12-
2;3740;155439;169716;21019A131
81;237;147987;172187;21012A72-
43;1510;152208;170148;21005A22-
49;1510;152198;170161;21005A22-
55;1510;152190;170172;21005A22-
57;1510;152186;170176;21005A22-
30;683;151795;170386;21004B45-
33;967;151746;170431;21004B45-
69;3932;150933;169146;21009A52-
98;3236;150384;171991;21015A04-
56;3754;156335;170345;21019A14-
113;2324;146738;164485;21016A72-
66;5172;155365;170898;21018A83-
134;3386;151642;172496;21015A831
26;1468;151411;168860;21005A12-
933;1379;152192;173680;21006A011
939;1379;152207;173693;21006A011
87;136;147779;172172;21012A71-
50;1235;148757;174783;21004E14-
49;4123;149679;167615;21009A40-
49;2111;149006;169048;21013A02-
54;2111;149002;169020;21013A02-
129;1210;148462;173724;21004E73-
138;3219;153836;175937;21004G30-
89;3211;153809;175492;21004G321
167;3241;151861;171048;21015A50-
257;3666;153522;169631;21019A04-
243;3666;153560;169627;21019A04-
32;2046;149123;168320;21013A031
156;5164;152695;170657;21018A24-
9;4030;149698;169672;21009A552
1;2690;150625;171064;21014A00-
41;3514;150497;173148;21015A00-
7;2660;147486;172130;21011A01-
166;1167;148637;174098;21004E70-
4;939;148439;171698;21004A811
29;3114;147876;173910;21010A04-
348;1568;150781;169564;21005A031
481;2966;147195;168662;21007A60-
176;1996;148361;168580;21013A11-
134;1450;152225;170047;21005A20-
259;962;148236;169395;21004A70-
2;2092;147978;169211;21013A211
5;2330;150900;162118;21016A342
127;71;147177;171607;21012A152
112;2353;149783;164521;21016A400
4;602;151198;166336;21004C61-
47;359;148809;170970;21004A34-
20;1759;154917;165885;21002A130
36;3238;152103;172188;21015A71-
76;2109;148584;168879;21013A151
201;1207;148282;174097;21004E74-
433;1130;149260;174149;21004E101
21;4507;145642;169985;21001A92-
19;4507;145643;169979;21001A92-
5;484;149444;169862;21004A13-
169;3304;152172;171028;21015A50-
168;3046;146833;173302;21010A21-
172;256;147732;172313;21012A71-
69;1045;151553;175913;21004F531
171;3459;149790;172342;21015A40-
6;3396;150645;172504;21015A03-
41;311;150863;170591;21004B421
2;435;149355;169991;21004A13-
16;3545;151924;170737;21015A52-
12;3545;151917;170745;21015A52-
1;4608;146253;170092;21001A011
129;3304;152046;171096;21015A50-
40;1078;149071;173624;21004E72-
10;1072;147099;176541;21004E800
544;1227;147973;174959;21004E12-
151;3428;150694;174021;21015A152
33;3346;150959;174140;21015A101
27;3346;150941;174144;21015A101
373;2139;144532;172417;21003A00-
113;2109;148710;168684;21013A11-
50;2021;148680;168539;21013A01-
16;2582;147643;165271;21016A912
182;3240;149596;173236;21015A44-
51;2885;147314;168684;21007A60-
214;3108;146971;175704;21010A13-
21;3153;147104;173120;21010A21-
104;3999;150784;169151;21009A52-
28;758;148689;170770;21004A002
473;3414;151897;171569;21015A31-
8;3758;154476;169795;21019A001
21;424;148496;170258;21004A02-
17;1129;148519;174714;21004E14-
152;3935;150834;168698;21009A612
199;3255;151007;173289;21015A24-
4;3846;153818;169178;21019A31-
21;3681;153486;169012;21019A35-
33;4827;145382;170549;21001A74-
16;774;149477;173299;21004D62-
9;4902;145941;169588;21001A00-
89;4630;146078;170240;21001A931
41;3460;150122;173400;21015A45-
77;4944;153351;170413;21018A20-
6;4380;153132;165284;21017A041
8;1840;153255;167587;21002A23-
63;418;148619;169773;21004A71-
136;5164;152735;170548;21018A24-
27;261;147690;172747;21012A62-
13;569;148472;170916;21004A20-
40;1162;150287;175648;21004E201
18;3406;150416;173526;21015A13-
16;809;148350;170464;21004A21-
99;3249;152910;171019;21015A51-
11;4395;152617;166500;21017A541
70;3412;151622;173730;21015A21-
154;1056;147746;175484;21004E83-
701;4617;145761;168918;21001A031
6;4667;143577;169024;21001C611
17;167;147043;171135;21012A141
43;3286;150403;173228;21015A00-
96;1051;147951;175643;21004E130
63;4743;147536;170051;21001B21-
59;1803;154922;166026;21002A130
268;1056;147583;175714;21004E83-
33;1070;148903;174599;21004E14-
2;2557;147227;163969;21016A65-
37;2575;147917;166614;21016A03-
24;2926;147536;167022;21007A239
32;2716;150256;170859;21014A02-
61;2343;152137;165106;21016A39-
200;5189;153370;170617;21018A62-
26;4632;143668;169637;21001C71-
53;1811;153807;167502;21002A24-
45;1811;153787;167496;21002A24-
99;3965;149217;167391;21009A42-
23;1582;151335;169151;21005A00-
29;1729;155242;167929;21002A422
52;3070;146692;174214;21010A00-
18;3283;150893;171977;21015A33-
868;1568;151794;168635;21005A10-
7;1485;151762;169322;21005A051
26;4873;144907;169430;21001A152
18;3031;146785;174875;21010A121
95;1666;154981;166490;21002A12-
45;608;149176;169628;21004A13-
207;4264;153940;164218;21017A01-
61;1165;149760;176086;21004E201
19;2045;147621;168730;21013A22-
33;1820;152944;167627;21002A23-
102;2849;147435;167098;21007A239
116;1432;152126;170447;21005A22-
27;3562;151736;170837;21015A50-
141;2861;147073;167622;21007A50-
151;2861;147075;167645;21007A50-
29;1508;151360;169770;21005A01-
96;4356;152223;166005;21017A432
58;4457;143783;169275;21001C611
22;5050;154227;171011;21018A30-
5;867;149458;170933;21004A30-
78;3802;156866;168735;21019A43-
200;2253;147110;165466;21016A933
4;3131;147266;173231;21010A05-
44;1401;153203;171986;21006A201
76;457;151310;170589;21004B44-
86;1437;151062;168949;21005A042
76;1544;151002;168919;21005A042
1887;1690;154542;167114;21002A02-
253;4181;151382;167915;21009A21-
46;2021;148689;168548;21013A01-
33;4546;146130;169862;21001A011
125;2148;145201;173025;21003A11-
9;4744;145742;169786;21001A120
132;2253;147117;165768;21016A933
9;2921;146565;166165;21007A02-
10;5006;154885;170904;21018A33-
119;3562;151827;171153;21015A54-
626;1056;147277;176098;21004E81-
142;3393;150418;173775;21015A13-
10;5046;153581;169978;21018A512
1359;2276;150419;164298;21016A429
20;5078;153187;170531;21018A20-
38;1352;152365;173857;21006A052
6;734;150979;170849;21004B43-
23;1179;148969;174033;21004E70-
79;3331;151947;171082;21015A50-
133;1548;152471;169255;21005A14-
608;3414;152180;171645;21015A73-
51;2673;147420;172280;21011A00-
19;3361;151859;172820;21015A811
75;1977;149208;168523;21013A052
2;684;149770;168090;21004C52-
422;2495;147868;166832;21016A02-
287;2253;147105;165277;21016A933
73;2576;148830;166191;21016A841
7;3855;156901;169604;21019A11-
77;2812;147137;167664;21007A50-
30;4358;152527;166502;21017A501
163;3562;151865;171283;21015A54-
116;4001;149532;167807;21009A40-
104;4001;149501;167822;21009A40-
37;2353;149785;164761;21016A400
65;2375;147805;164855;21016A01-
111;3717;155186;169632;21019A252
43;4255;153513;165148;21017A000
72;1524;152457;169428;21005A14-
20;2156;145239;172255;21003A03-
119;2249;149928;166175;21016A831
3;2361;148648;164597;21016A44-
3;746;149183;169986;21004A13-
126;3283;151124;171653;21015A30-
26;3497;152290;171951;21015A721
8;2469;146942;164269;21016A72-
11;5017;155022;170530;21018A82-
40;4657;145028;167676;21001A34-
32;149;145674;172060;21012A822
59;1938;146705;173601;21008A32-
179;2935;148386;167476;21007A72-
48;664;148296;169274;21004A70-
1;860;148216;169502;21004A70-
79;3547;149998;173177;21015A41-
17;2874;146246;166467;21007A00-
18;3954;151623;166684;21009A33-
23;4535;145110;169233;21001A08-
74;4938;154287;170664;21018A42-
65;4092;151290;167606;21009A20-
30;1869;146114;174186;21008A34-
110;710;148811;171561;21004A25-
19;3598;155029;169543;21019A252
25;1183;149159;176260;21004E211
27;3410;150087;172220;21015A05-
213;1542;151711;169544;21005A02-
88;4954;154812;169904;21018A14-
96;4954;154830;169897;21018A14-
22;1280;152549;174102;21006A052
50;5118;154640;170379;21018A01-
16;1129;148487;174700;21004E14-
22;100;146224;172077;21012A552
254;4013;150936;167753;21009A90-
20;4304;153018;165481;21017A212
1;5023;153206;170617;21018A20-
74;5037;152728;170643;21018A24-
96;4128;150023;168268;21009A121
82;4212;151487;167519;21009A21-
453;4383;153864;164329;21017A01-
451;4383;153860;164333;21017A01-
11;3819;152645;169769;21019A52-
8;4435;153596;166426;21017A11-
94;4110;149953;167343;21009A41-
65;2401;149592;165039;21016A44-
95;1414;152792;172485;21006A22-
7;3389;151796;172611;21015A822
90;3242;151307;174131;21015A111
399;3697;156109;170243;21019A14-
218;3716;156015;169773;21019A131
31;2387;147860;165744;21016A00-
22;2582;147619;165288;21016A912
760;3414;152668;171840;21015A73-
68;5124;153394;170121;21018A22-
16;4235;153671;166572;21017A11-
26;5176;154833;169822;21018A14-
20;5114;153106;170459;21018A20-
15;3107;147321;173654;21010A02-
69;1527;150365;170091;21004B13-
3;4208;151726;166935;21009A34-
342;4686;146168;170017;21001A011
403;1079;149507;176708;21004E201
64;3851;155977;168789;21019A21-
134;3778;155602;168751;21019A20-
101;3296;152349;170691;21015A52-
10;3481;152130;172050;21015A71-
30;779;148521;171060;21004A20-
2;1174;148975;174120;21004E70-
62;1362;152207;173047;21006A153
23;428;151211;166496;21004C61-
62;430;148410;171259;21004A24-
138;81;147815;173072;21012A63-
15;1297;153372;173587;21006A37-
13;4413;153166;166073;21017A12-
2;1322;151888;173358;21006A101
32;2165;144662;172352;21003A00-
1;1198;148948;174078;21004E70-
33;4512;144865;168663;21001A43-
11;2249;149258;166191;21016A831
1;2073;148704;167916;21013A04-
23;4051;148958;167563;21009A73-
17;2989;146771;174671;21010A121
154;3489;151452;171802;21015A30-
16;1404;152266;173546;21006A101
287;3095;146768;174536;21010A312
661;3265;151576;173389;21015A20-
4;3499;151405;173412;21015A20-
16;4030;149679;169689;21009A552
4;2455;150550;163907;21016A331
1050;4617;144815;168029;21001A30-
6;2042;148203;169122;21013A211
64;4609;145363;169263;21001A10-
16;2046;149082;168339;21013A031
37;4074;149336;168375;21009A72-
27;3055;147736;174625;21010A141
26;2159;144710;172913;21003A00-
56;4018;149207;167579;21009A42-
18;4566;145589;169354;21001A142
119;3375;151312;174140;21015A111
97;3931;149337;168062;21009A44-
930;2495;147575;164845;21016A02-
237;5152;153456;169988;21018A512
181;3609;152779;169577;21019A51-
9;284;148593;170936;21004A20-
38;758;148708;170761;21004A002
1;1003;152727;177899;21004F970
46;4932;155793;170935;21018A87-
40;5103;155117;171924;21018A35-
21;4368;153806;166617;21017A11-
127;4416;153213;165758;21017A220
5;710;148752;171204;21004A20-
26;4698;144681;170003;21001A83-
157;1944;145254;174040;21008A220
950;2276;150315;165791;21016A214
1445;2276;150662;163763;21016A331
58;2577;148547;164421;21016A01-
23;3732;154928;168288;21019A22-
65;3807;156518;170004;21019A10-
252;2175;143963;173047;21003A0AJ
201;2175;143971;173024;21003A0AJ
2003;2193;144398;173160;21003A41-
7043;2193;144322;173096;21003A41-
6004;2193;144328;173133;21003A41-
294;3141;147544;174877;21010A141
220;3141;147544;174877;21010A141
138;4879;146767;169148;21001B372
217;3767;153300;169747;21019A52-
234;1218;148640;173401;21004E72-
89;2714;150372;171062;21014A00-
47;892;148713;170280;21004A02-
891;2495;147708;165422;21016A02-
24;4943;153338;171247;21018A63-
38;5044;152978;170617;21018A24-
8;1693;153073;167282;21002A511
127;3969;150673;169211;21009A52-
138;4239;152402;165998;21017A13-
1;2236;145341;173110;21003A11-
43;2684;147330;172707;21011A30-
101;1086;148320;174372;21004E74-
50;3499;151460;173548;21015A20-
83;4631;147171;169710;21001B25-
11;3507;151491;173683;21015A20-
176;4239;152352;166166;21017A13-
62;3781;153820;169819;21019A03-
1384;2276;150536;164113;21016A322
507;3789;156330;168172;21019A41-
70;2658;146090;172661;21011A11-
208;2094;147962;168494;21013A422
13;423;151659;165633;21004C62-
42;1330;152762;174284;21006A052
33;2210;145151;172627;21003A02-
72;2210;145273;172737;21003A02-
20;2752;149725;171744;21014A10-
30;3518;151566;171658;21015A31-
5;1930;145888;173218;21008A02-
181;5185;153267;170882;21018A62-
9;4248;153654;166306;21017A12-
72;2693;150453;170827;21014A02-
41;3494;149329;172677;21015A43-
51;422;150591;170766;21004B421
25;967;151738;170410;21004B45-
128;4001;149563;167791;21009A40-
27;52;146769;170845;21012A13-
253;848;151839;170523;21004B45-
241;848;151822;170552;21004B45-
1;19;148149;171826;21012A732
58;3287;151202;173868;21015A12-
21;1694;152952;167450;21002A511
105;3339;151527;171710;21015A31-
60;3518;151621;171727;21015A31-
58;3518;151617;171722;21015A31-
22;2902;146706;167268;21007A071
509;3020;147154;173663;21010A03-
497;3414;151969;171598;21015A31-
18;5051;154934;169749;21018A14-
83;5187;154609;169814;21018A01-
35;5176;154858;169799;21018A14-
59;1540;151361;168787;21005A12-
47;1540;151383;168803;21005A12-
292;4073;150139;168720;21009A101
4;3009;146826;175568;21010A13-
40;5041;154791;169770;21018A14-
1116;2276;150453;165173;21016A322
65;4929;154105;170743;21018A43-
37;4057;150210;168873;21009A02-
63;4770;146347;170087;21001A011
33;16;147863;171220;21012A02-
276;1253;149216;173910;21004E72-
57;1033;151027;176211;21004F901
169;1369;151789;173648;21006A011
59;2063;148021;168810;21013A13-
30;4705;144850;167856;21001A34-
156;1994;148297;168617;21013A101
79;3847;155037;169155;21019A231
1;3847;155227;169031;21019A231
29;3535;150589;171862;21015A64-
238;1035;150749;176283;21004F94-
104;943;149402;173066;21004D62-
100;2736;150586;171318;21014A05-
177;646;148398;170304;21004A03-
22;8;147423;171599;21012A041
83;71;147312;171692;21012A152
23;870;147917;170770;21004A22-
123;4617;147450;170297;21001B11-
256;993;150075;176091;21004F511
69;127;148038;172073;21012A72-
27;3877;150190;168255;21009A121
13;4900;144957;167776;21001A34-
3;5108;152888;170388;21018A20-
43;596;151890;170384;21004B45-
