house_number_sans_lettre;street_id_phaco;x_31370;y_31370;cd_sector
331;18851;247149;48272;81003D090
16;18844;246701;48536;81003D000
12;18844;246645;48536;81003D000
239;18814;247749;49950;81003D19-
54;18836;248127;50816;81003D10-
32;18836;248209;51090;81003D19-
71;14629;246668;42421;81001C41-
9;32066;253301;36652;81015D001
11;35844;249433;28553;81004C00-
109;34702;256324;28875;81004B00-
124;34702;256320;28911;81004B00-
128;34702;256335;28900;81004B00-
21;34702;255855;28946;81004B00-
26;34702;255802;28975;81004B00-
1;14583;253620;42937;81001A301
7;14789;253709;41682;81001A212
9;14789;253747;41658;81001A201
24;34686;256568;28899;81004B01-
26;34686;256578;28879;81004B01-
42;34686;256603;28824;81004B01-
45;34686;256570;28827;81004B01-
2;34683;256268;28570;81004B02-
25;34683;256460;28735;81004B02-
27;34683;256464;28758;81004B02-
52;34683;256414;28744;81004B02-
23;34647;256139;29014;81004B00-
30;34647;256074;29029;81004B00-
39;34647;256150;29095;81004B00-
64;32082;255982;30199;81015A200
75;32082;256040;30097;81015A200
81;32082;256034;30051;81015A200
35;32018;254663;31701;81015A001
11;32038;254664;32136;81015A001
188;14940;254485;43217;81001A412
3;14940;254165;42418;81001A00-
65;14895;254472;42106;81001A02-
28;14739;250988;43879;81001C10-
39;14643;253892;42909;81001A031
41;14643;253870;42943;81001A031
1;14713;253783;43288;81001A053
2;14713;253761;43305;81001A053
4;14713;253787;43322;81001A053
16;32001;254497;31909;81015A001
18;32001;254478;31905;81015A001
2;32001;254703;31935;81015A001
20;32001;254463;31912;81015A001
24;32001;254437;31924;81015A001
12;14701;254173;42102;81001A02-
2;14701;254170;42168;81001A02-
23;14701;254136;42033;81001A02-
3;14701;254144;42155;81001A02-
11;35875;249816;28561;81004C00-
4;34670;256339;28301;81004B03-
32;34702;255828;28973;81004B00-
33;34702;255910;28945;81004B00-
36;34702;255844;28973;81004B00-
56;34702;255928;28968;81004B00-
57;34702;256054;28937;81004B00-
102;35156;252952;29903;81004A033
48;35195;253897;30129;81004A033
54;35195;253915;30171;81004A033
73;35195;253910;30283;81004A033
2;35156;253806;29637;81004A033
72;34702;256013;28964;81004B00-
84;32015;254551;32379;81015A001
85;32015;254490;32413;81015A001
57;14786;253232;41695;81001A201
61;14786;253216;41701;81001A201
62;14786;253194;41658;81001A201
63;14786;253202;41698;81001A201
81;14786;253149;41688;81001A201
73;32085;254520;31380;81015A001
34;32034;255767;36937;81015E000
8;32056;255939;30720;81015A200
50;14861;253298;42210;81001A201
80;14861;253157;42320;81001A201
340;14888;255073;41034;81001B3PA
415;14888;255031;40685;81001A10-
28;14647;254242;43051;81001A053
44;14647;254302;43053;81001A053
