house_number_sans_lettre;street_id_phaco;x_31370;y_31370;cd_sector
7;113508;155442;236415;11016A1AJ
12;63591;156884;201805;11024A220
7;70556;156842;212488;11002R01-
290;83028;157663;210246;11007A04-
41;128604;153793;209466;11002T02-
12;124371;154441;221337;11023B330
34;75745;152486;212484;11002A00-
19;90785;154347;212333;11002C43-
24;130968;151981;206405;11002U01-
9;140953;164289;210356;11035A30-
100;129312;167502;225675;11009A30-
23;111544;157786;215788;11040A0PA
7;133217;165239;231239;11053A052
62;128670;154062;208112;11002T10-
87;118351;159124;220082;11008A00-
15;124361;155280;221550;11023B32-
43;140901;163532;208803;11035A000
107;88484;154681;215018;11002Q04-
126;140956;165688;206433;11035D0AA
140;88679;154657;214220;11002Q021
3;131604;164960;214240;11039A02-
12;111570;156467;215321;11040A201
79;90707;154740;212468;11002C44-
46;70545;155911;213723;11002R101
34;83519;177755;222390;11057B0PA
3;70486;155759;212904;11002R13-
18;70499;157343;210006;11002R43-
1;128518;154912;210180;11002T20-
10;80174;154645;212141;11002S04-
9;79850;151888;209145;11002F21-
9;142688;148076;207370;11002V312
12;118499;156165;218850;11008A510
72;86045;160623;210132;11052A02-
56;131733;164522;214666;11039A04-
20;130981;152063;206146;11002U01-
136;131069;151064;207536;11002U20-
5;128746;155609;197334;11037A10-
20;73897;159590;212956;11050A03-
20;111612;158804;215704;11040A00-
65;140881;166031;211988;11035B00-
10;128760;152146;199139;11037C022
14;63618;155431;201189;11024A412
8;137828;151617;203232;11001A01-
137;75905;151819;210667;11002E53-
12;131556;164456;215163;11039A04-
88;113338;159447;239369;11016A200
18;142574;149940;207810;11002V10-
2;76040;152476;212239;11002A02-
9;131568;165082;213449;11039A00-
27;124547;155501;227894;11023A200
38;116057;159185;231679;11022A30-
5;129348;166638;225991;11009A30-
13;121138;149542;224902;11044A001
8;129388;164007;221597;11009C03-
43;121208;152812;222387;11044B022
62;141189;155557;207508;11029A242
45;142691;149089;208139;11002V14-
43;80054;155574;210168;11002S41-
172;70580;155535;213235;11002R13-
41;116180;157276;227058;11022A21-
2;137890;149999;200139;11001A21-
24;111694;159946;217209;11040A0PA
44;88665;155431;214847;11002Q012
26;80075;154936;211974;11002S05-
103;124494;153361;222758;11023A03-
27;137901;149339;200125;11001A21-
12;86080;162379;212140;11052A3PA
199;118455;159637;221361;11008A20-
153;118293;158061;219503;11008A01-
1;116071;156888;232311;11022A120
42;129297;168579;226875;11009A000
243;131046;151335;206833;11002U00-
28;76288;169718;208701;11054D00-
8;80003;155277;210106;11002S41-
245;64184;158052;201760;11025A01-
18;111527;161003;216294;11040A11-
40;86026;160209;209507;11052A041
64;111475;157788;214855;11040A211
3;91353;148336;210667;11056B01-
13;88474;155287;214621;11002Q001
2;124425;157717;226920;11023A212
89;80178;155914;210371;11002S13-
29;113430;159626;239853;11016A200
54;80125;154972;211735;11002S30-
25;142265;157137;204048;11021A01-
42;128844;153276;199185;11037C000
16;133270;162739;228549;11053A1AA
100;133280;161908;230134;11053A29-
283;88986;155458;219254;11002P23-
6;70621;156685;212562;11002R01-
