house_number_sans_lettre;street_id_phaco;x_31370;y_31370;cd_sector
38;98813;73469;182685;37007A00-
62;84916;77486;188718;37015A411
55;104261;77838;179002;37010A032
6;95645;68435;192667;37018B00-
4;91471;65876;183770;37020A315
9;91465;68355;184169;37020A0PA
1;86989;79926;178139;37017A00-
10;92789;68547;188578;37020B00-
51;93870;70898;185527;37011A19-
13;93926;72111;187213;37011A022
146;104272;75410;179150;37010A02-
173;104300;75619;179011;37010A02-
75;84852;78955;184929;37015A0PA
4;98810;74131;182905;37007A00-
11;91470;68609;185950;37020A00-
314;87008;79982;178330;37017A00-
9;90040;83574;184592;37002A08-
3;91569;69270;186191;37020A0PA
6;86955;76500;176472;37017B0PN
11;89990;84095;180876;37002C000
63;85024;77623;187443;37015A03-
23;86970;76693;177261;37017B084
16;89935;82644;180263;37002D033
47;95802;73116;195622;37018A083
5;95872;68820;192459;37018B00-
307;98882;77857;183059;37007A39-
21;98762;73649;184240;37007A413
26;84726;76922;187862;37015A00-
69;98774;73850;183215;37007A03-
81;84886;83820;187547;37015D022
21;93826;74921;185651;37011A392
20;104291;78961;183873;37010A182
14;93933;72698;188061;37011A001
95;96930;80321;191905;37012A0PA
212;93870;70335;189522;37011B01-
17;91563;69906;183060;37020A0PA
10;92783;68117;188735;37020B00-
8;84880;76931;188927;37015A10-
16;91457;66803;184567;37020A081
37;95814;68543;192527;37018B00-
15;84873;75951;187832;37015A222
66;84970;77251;190434;37015A082
43;95733;77577;198645;37018A49-
184;86966;80928;179757;37017C08-
21;91515;66075;187219;37020A184
145;98882;74959;182568;37007A01-
57;96985;79032;196064;37012A10-
12;93836;72965;188128;37011A032
4;96991;81385;194179;37012A0PA
43;95714;73860;194637;37018A00-
9;104308;77844;178928;37010A001
51;95710;72133;194425;37018A01-
15;96953;81927;192277;37012A032
31;98904;74236;182561;37007A00-
102;95853;72860;194651;37018A00-
34;86925;81628;178980;37017C01-
42;84716;77809;191971;37015B000
16;91576;68069;186753;37020A01-
32;90005;83449;184237;37002A000
6;87025;81925;178791;37017C01-
19;84878;82463;189793;37015C00-
5;95809;72712;194476;37018A022
3;84787;77002;187446;37015A01-
2;84788;77379;188045;37015A422
57;93852;72346;187672;37011A001
3;91464;65854;183819;37020A315
24;95691;73240;194320;37018A00-
12;84870;76553;187980;37015A00-
33;86960;79919;177839;37017A00-
8;95874;75209;197097;37018A300
122;96988;81247;193181;37012A012
39;92747;68604;188379;37020B00-
6;91449;68280;182890;37020A081
23;93892;71850;188490;37011A091
6;98749;74018;181957;37007A091
87;98774;73674;183491;37007A081
21;95739;76264;195170;37018A10-
3;104228;79114;180911;37010A01-
8;92762;68600;189187;37020B00-
7;95840;74760;195924;37018A083
77;93886;72417;189841;37011B022
15;84747;78179;187553;37015A0PA
46;93930;72650;187584;37011A001
4;91451;68774;185175;37020A0PA
19;96906;81488;192291;37012A032
36;84942;77965;188125;37015A422
18;90016;80851;185712;37002A090
82;86938;76905;176100;37017B001
10;98897;73881;182938;37007A00-
12;89950;82008;180975;37002D000
11;104318;74529;178973;37010A091
28;96943;82356;193039;37012A001
295;87008;79690;178491;37017A02-
2;84727;76676;188307;37015A02-
5;93879;72810;185727;37011A081
21;95824;67174;191992;37018B08-
36;104212;78827;180502;37010A01-
110;98810;74688;183462;37007A04-
32;96956;81516;192452;37012A012
17;84751;77191;187537;37015A01-
28;95636;73661;197009;37018A3PA
35;89963;80114;185335;37002A090
26;98846;75650;184837;37007A5PA
47;84802;75436;188419;37015A11-
27;104247;78272;180005;37010A01-
10;89964;83169;184206;37002A000
30;86982;81473;178465;37017C00-
10;84972;77023;192387;37015B09-
6;85011;76467;187948;37015A201
12;95821;70038;194222;37018B10-
7;84887;75986;188374;37015A11-
39;84901;75528;187989;37015A11-
181;98882;75221;182624;37007A512
45;84855;82972;188811;37015D08-
35;93871;72483;187364;37011A001
40;96930;81197;192835;37012A012
34;89935;82743;180208;37002D033
2;87041;79527;178029;37017A00-
2;89936;84108;181399;37002C012
6;98785;74305;182937;37007A00-
81;85024;77773;187403;37015A03-
12;98839;70902;183910;37007A20-
39;90048;81561;180685;37002D000
8;95704;71139;195798;37018A29-
26;90034;83802;183810;37002A08-
2;84726;76849;187958;37015A00-
100;86938;76713;175880;37017B0PN
86;98817;75760;183159;37007A5PA
38;91581;67471;185827;37020A00-
58;95816;73777;195116;37018A00-
1;98754;74027;182743;37007A00-
29;93879;71189;185185;37011A081
17;104230;77654;179578;37010A001
92;84961;81214;186495;37015D09-
75;84914;77158;188121;37015A04-
12;104275;77527;179612;37010A001
7;84948;82208;189601;37015C00-
34;84884;76191;187609;37015A21-
27;98759;74258;182811;37007A00-
166;104232;76726;178390;37010A042
88;84802;75225;188488;37015A11-
19;104242;77186;178728;37010A001
3;84965;76779;188552;37015A02-
19;98805;74246;182351;37007A021
12;95780;70090;192491;37018B010
14;98760;74550;182810;37007A01-
16;84837;76946;191491;37015B09-
77;85030;76283;187792;37015A201
77;84736;76254;188653;37015A11-
105;98774;73534;184032;37007A413
3;90021;81779;180981;37002D000
30;95699;77462;198016;37018A49-
4;86921;80862;178484;37017C00-
20;95785;68980;194795;37018B190
57;96920;80364;193254;37012A0PA
95;91533;66228;184260;37020A315
45;96913;82809;193066;37012A0MA
60;95666;72771;195126;37018A00-
17;86926;77479;176445;37017B001
157;93870;70514;188858;37011A19-
22;91444;67967;186562;37020A01-
67;89983;81671;180901;37002D000
14;90046;81747;180611;37002D000
69;98868;71357;184006;37007A20-
15;84823;75977;187686;37015A0PA
3;91497;70369;185603;37020A0PA
81;86926;77834;176702;37017B001
41;84924;76609;188165;37015A00-
55;98901;75232;182898;37007A512
20;91564;68130;186460;37020A01-
21;98799;73726;182570;37007A00-
36;84724;76890;188146;37015A00-
20;84962;77375;186738;37015A31-
144;98810;74973;183899;37007A04-
18;92788;68352;188671;37020B00-
8;85028;77904;185791;37015A0MA
3;104222;77868;179583;37010A001
6;96947;81660;192718;37012A001
21;89988;84040;181158;37002C012
74;96954;81334;191712;37012A0PA
36;89993;82846;184563;37002A01-
1;85005;79814;191340;37015C09-
83;98805;74056;182440;37007A021
47;89963;79819;185574;37002A090
27;95822;68820;192352;37018B00-
12;84945;77704;187715;37015A03-
9;84834;81933;187921;37015D08-
6;98907;74613;181410;37007A091
210;104300;75526;179012;37010A02-
4;91441;70732;186089;37020A0PA
474;87008;78468;179243;37017A091
68;98817;74964;183206;37007A512
18;95743;69259;192233;37018B00-
151;98774;73209;184969;37007A081
66;95853;73106;194797;37018A00-
65;104275;77765;179932;37010A001
2;84766;76172;188767;37015A11-
13;87005;78408;178265;37017A091
10;104221;76009;180393;37010A08-
19;84956;77952;188766;37015A470
31;84748;76157;188058;37015A201
40;95762;65947;195022;37018B29-
11;84848;76367;187972;37015A201
7;95666;73148;194939;37018A00-
8;86979;82018;178281;37017C01-
35;104230;77683;179523;37010A001
12;96964;82535;193612;37012A0PA
17;104254;77288;178798;37010A001
2;84772;77282;186127;37015A0PA
6;95811;72768;194113;37018A022
12;95699;77741;198213;37018A49-
6;104270;77734;179234;37010A032
88;95696;69889;193813;37018B10-
2;92787;65631;187421;37020B09-
1;98830;77933;182883;37007A39-
24;92787;65812;187686;37020B09-
163;98882;75028;182551;37007A01-
6;84854;82883;188141;37015D08-
19;98815;74576;183644;37007A04-
101;84975;76482;187420;37015A21-
9;91583;70600;183625;37020A0PA
17;104251;78958;180800;37010A01-
87;98868;71191;183974;37007A20-
201;104272;75171;179028;37010A02-
15;86960;79791;177973;37017A00-
13;95788;73427;195368;37018A00-
21;104218;74029;178482;37010A091
7;84946;77627;188212;37015A411
46;86938;77078;176219;37017B001
14;96956;81609;192510;37012A012
100;93930;72970;187552;37011A001
209;98904;74919;181122;37007A100
8;98840;72465;182257;37007A081
13;96946;83451;194298;37012A0PA
8;93867;71836;185057;37011A081
35;98869;74475;182700;37007A01-
53;95683;69139;192129;37018B00-
22;96921;81245;195820;37012A20-
103;104266;76754;179425;37010A001
17;89963;80912;184682;37002A090
18;84793;80988;185788;37015D09-
29;84911;77052;187935;37015A00-
30;104259;78733;180599;37010A01-
77;86927;80590;178513;37017A043
98;96954;80721;191219;37012A0PA
20;92739;68342;189388;37020B09-
4;96965;81947;192904;37012A001
41;87039;77201;176088;37017B001
5;96985;79079;195316;37012A191
6;95695;71675;194734;37018A091
48;98855;77835;183980;37007A39-
37;86981;78053;176891;37017A091
33;90026;81558;181733;37002B091
14;90031;81982;182395;37002B012
23;85013;76815;187539;37015A01-
59;85030;76414;187794;37015A201
59;84736;76317;188671;37015A11-
136;104275;78292;180175;37010A01-
84;95853;72994;194724;37018A00-
17;90013;82032;180658;37002D000
30;89974;83646;181028;37002C083
95;93886;72325;190005;37011B022
12;86946;77444;176283;37017B001
57;98795;73896;183060;37007A00-
88;104230;78262;179686;37010A032
18;87014;80940;178882;37017C08-
29;96930;81322;192862;37012A012
