house_number_sans_lettre;street_id_phaco;x_31370;y_31370;cd_sector
65;96867;69776;178128;36008A091
490;83899;59925;181517;36015A59-
2;83733;63915;182676;36015A111
37;96697;68862;178398;36008A021
27;96580;67848;178595;36008A32-
49;101776;60632;171639;36012B021
31;101778;60787;171108;36012B090
39;101846;60835;172074;36012B021
61;96572;67542;179516;36008A200
97;83960;63836;181663;36015A20-
3;84260;61833;183616;36015A610
26;83938;63270;184932;36015A711
15;83800;62865;186592;36015A790
10;81873;63436;190771;36011A021
38;83686;61575;181224;36015A401
288;84384;62208;180979;36015A432
221;84081;62027;183157;36015A83-
29;96617;68048;178076;36008A301
17;98622;65909;174526;36010C032
7;84167;61242;181476;36015A510
123;83974;63382;181336;36015A20-
102;84158;62802;181162;36015A301
3;101108;70938;180248;36007A053
10;87789;59870;185122;36006A091
31;84231;63633;185290;36015A701
11;83766;61105;181695;36015A510
39;96719;68403;178001;36008A332
65;84334;62801;181732;36015A20-
152;96860;69308;179841;36008A51-
3;84222;63897;185745;36015A790
75;96747;68750;178824;36008A021
60;98649;61408;173183;36010A03-
70;89889;57937;184221;36019B19-
5;83709;62256;182887;36015A03-
9;101040;71591;179729;36007A001
21;96848;68376;178584;36008A03-
42;96700;68992;179731;36008A07-
40;84330;63917;182521;36015A132
18;84299;62527;183967;36015A60-
53;101030;72060;180310;36007A03-
13;101815;59597;173304;36012A19-
148;83875;63085;183426;36015A143
29;83873;62196;183246;36015A822
17;96767;67728;179472;36008A200
80;84360;63633;184323;36015A790
123;98586;66642;173926;36010C01-
135;96591;68253;181418;36008A59-
533;84336;64683;181432;36015C414
38;101818;60603;171786;36012B021
37;101115;72630;180003;36007A0PA
28;98595;66595;174476;36010C001
29;96666;68748;179049;36008A021
33;84107;63750;185411;36015A701
70;84186;63319;182488;36015A122
36;96701;68299;181716;36008A59-
383;83665;62275;184750;36015A679
115;96840;66667;177353;36008A382
158;101904;61379;171649;36012B010
5;89919;54391;185912;36019A022
24;87726;56500;186467;36006A091
2;84187;64689;178685;36015B091
132;84208;62778;183508;36015A811
20;101051;71838;179437;36007A042
56;96797;69702;179084;36008A101
83;96798;66745;178639;36008A41-
12;96694;69086;178113;36008A612
23;87699;60879;188143;36006B000
92;84103;62388;182674;36015A001
41;87783;58997;189702;36006B091
157;83756;62946;185200;36015A711
8;84208;62849;183138;36015A811
18;84255;62744;182328;36015A001
50;87825;59092;185845;36006A012
117;83897;63675;180895;36015C020
26;96640;69073;178639;36008A112
16;101841;59462;172345;36012A19-
7;84352;63439;185045;36015A711
133;96840;66536;177472;36008A382
9;87730;60596;188201;36006B000
150;100999;70928;181053;36007A080
100;96672;67285;177661;36008A31-
18;89740;56432;181787;36019C082
12;81910;65008;192729;36011A180
26;83903;63438;184528;36015A790
43;96572;67542;179584;36008A200
6;96803;70275;180266;36008A50-
78;83671;62082;183258;36015A822
50;84035;61573;179611;36015C10-
33;81945;63360;192284;36011A04-
146;83873;62118;183466;36015A822
48;96788;68303;179558;36008A052
38;83662;62266;180483;36015C110
8;101777;58208;176302;36012A022
153;83684;62022;181855;36015A02-
119;84130;64447;180370;36015C0AA
1;96664;69262;178610;36008A112
28;84210;64212;180386;36015C0AA
5;84159;61612;183439;36015A540
130;84311;64620;183756;36015A1AA
260;84336;63649;182789;36015A132
62;84360;63565;184306;36015A790
19;101845;59922;172118;36012B090
6;101787;59358;178505;36012A091
29;89741;54446;181253;36019C00-
15;83758;61098;181503;36015A510
13;87794;61044;189838;36006B091
68;96745;68161;178226;36008A301
780;84384;61719;176507;36015C20-
21;84257;62342;182131;36015A02-
52;89889;58331;184187;36019B19-
23;83704;61407;184801;36015A642
346;83987;63934;181377;36015C042
111;89885;58674;182136;36019B01-
46;96785;69042;178193;36008A612
2;83903;63482;184539;36015A790
30;98547;60703;173745;36010A09-
9;96782;69614;178876;36008A101
11;98563;63689;174063;36010B00-
3;96890;69493;177981;36008A122
15;84111;62586;182462;36015A001
110;96597;69347;180196;36008A51-
65;96798;66786;178759;36008A41-
26;101869;60633;172030;36012B001
43;89865;53082;180262;36019C091
7;84240;65158;184388;36015A790
5;96644;68823;179537;36008A052
7;84315;62736;180741;36015C110
93;81854;64231;190961;36011A012
3;87771;59220;185609;36006A012
34;96794;70095;180005;36008A50-
38;83663;63449;182757;36015A122
14;81890;62793;191620;36011A04-
44;84166;64576;183268;36015A172
99;87700;60110;185179;36006A091
29;96674;69575;178989;36008A101
51;96673;68912;178196;36008A612
57;83783;65051;178892;36015B01-
119;96806;68053;179729;36008A211
53;83702;65176;180333;36015C055
33;84369;63974;183028;36015A111
