house_number_sans_lettre;street_id_phaco;x_31370;y_31370;cd_sector
7;64069;114334;206615;44073A000
1;127268;103887;195997;44021M102
29;107478;86668;196706;44001A03-
29;94522;97853;188838;44064A02-
25;142433;101302;190959;44021J11-
6;87504;90132;183744;44011C030
60;102964;86002;177835;44081A044
58;92168;106385;207470;44019C001
706;126986;103942;191224;44021B301
18;127465;103946;196021;44021M102
13;92940;106697;190097;44043A201
300;127944;104034;196219;44021M102
30;127198;102847;194807;44021A531
285;127725;105293;192823;44021A24-
22;127067;106158;194262;44021E32-
2;90127;91596;200468;44080A091
24;127485;104566;191260;44021B321
13;87455;95286;185951;44011B033
65;87629;90842;185114;44011C000
52;92425;100605;202421;44019B032
11;92382;101111;201561;44019B042
55;127340;103891;192588;44021A35-
21;67388;109907;192551;44013B020
40;127669;104669;193346;44021A31-
163;102788;86213;179795;44081B023
66;92187;105070;201592;44019A010
54;90139;93318;201850;44080A001
22;142432;99763;190745;44021J280
42;95272;96401;188142;44064B02-
30;72429;109033;187794;44040A033
17;142205;107602;192986;44021F01-
458;127823;105068;197412;44021C811
12;136634;100775;195886;44021L30-
3;108364;100908;179288;44020A091
62;101208;111190;179126;44052B28-
132;127543;103506;196077;44021M102
291;93122;106401;187565;44043A000
9;136662;100168;193392;44021K022
38;127488;103270;194074;44021A45-
24;67382;111484;191323;44013B042
40;64079;113719;207153;44073A02-
90;108392;100243;180275;44020A00-
7;96400;99381;187861;44012A042
10;108316;100863;181961;44020B000
23;94466;99417;189808;44064A01-
34;136424;104169;196845;44021M01-
5;136649;102292;195923;44021L00-
37;93138;102814;182895;44043E00-
7;127999;103870;194339;44021A05-
6;128003;105842;193920;44021A10-
61;67343;111292;191492;44013B042
34;139757;107831;195845;44021E031
2;87247;89128;186912;44011A04-
418;139753;107974;195630;44021E10-
24;127721;103755;193554;44021A711
133;67378;107479;193757;44013A201
70;92893;106889;186810;44043A000
119;92297;103537;201060;44019A034
36;126854;104286;192634;44021A35-
90;126836;103900;195833;44021M102
26;108331;100132;180140;44020A00-
6;92901;106993;186602;44043A000
2;85034;83101;203888;44029A00-
14;142218;106373;191561;44021G112
83;127459;105194;195649;44021A60-
9;136505;101631;197007;44021L051
12;93979;96426;204448;44072A001
2;97986;91079;197829;44049C10-
265;127688;102209;195442;44021L112
8;142457;101131;190207;44021J00-
28;140204;107484;198977;44021D001
21;90098;95643;200717;44080A193
32;126789;102876;194912;44021A531
59;92112;101878;199616;44019A091
9;101322;110670;181867;44052A00-
17;128008;103961;191480;44021B301
64;127786;104833;195283;44021A63-
175;127069;102912;194976;44021A531
49;63803;119109;210072;44045A101
35;87147;98739;199690;44036A022
50;96503;99306;186934;44012A00-
11;136508;100789;195991;44021L30-
74;142052;106182;192224;44021G00-
33;97960;91907;191889;44049A022
3;92349;102918;206966;44019C010
55;85070;87349;202052;44029B091
6;126762;105324;196794;44021C800
87;141991;106142;192614;44021G01-
35;126933;105110;193574;44021A20-
198;102818;84611;179298;44081A00-
4;72522;112013;186781;44040A082
1;89689;95692;183398;44048A00-
76;92375;102331;199984;44019A091
22;102890;87649;183308;44081C00-
27;69349;116436;196631;44034D010
50;72446;109410;185884;44040B091
50;87639;87057;189096;44011H012
23;107400;78840;198223;44001A18-
18;127741;105245;195867;44021C72-
79;93959;95698;205270;44072A043
5;126855;105275;194835;44021A62-
6;127589;103646;194467;44021A812
38;69476;115835;196273;44034D02-
2;127255;103460;194442;44021A50-
57;127932;102959;195730;44021L121
19;127711;105173;193625;44021A20-
16;127341;104310;190165;44021B443
3;127266;103791;193537;44021A722
14;92392;101634;198356;44019A091
6;127059;104877;196553;44021M37-
47;127313;103615;195113;44021A801
5;90055;93759;201613;44080A001
68;87333;93964;185971;44011B033
29;63851;119125;207522;44045A02-
34;127869;102726;194816;44021A531
41;127811;104090;194151;44021A05-
26;139688;107351;196126;44021E031
52;136459;103661;197668;44021M020
61;93073;106761;188492;44043A000
17;96407;99059;188009;44012A042
63;67415;109952;192342;44013B020
10;92365;105393;205739;44019C222
3;127032;103852;191454;44021B301
48;136710;98995;193449;44021K613
26;69306;114550;202338;44034B099
30;136721;97364;192156;44021K10-
3;92909;106573;185817;44043A02-
967;126986;103657;190717;44021B331
18;67258;110086;190837;44013B000
350;127211;105312;192874;44021A23-
6;92322;105529;207573;44019C032
102;108257;98828;180196;44020F10-
10;126839;102639;194088;44021A51-
2;126837;103132;194767;44021A531
68;127883;104300;190525;44021B443
39;126890;105297;196715;44021C800
74;127442;105315;190937;44021B411
70;140130;107454;196508;44021D10-
76;87273;90777;184777;44011C000
80;139727;106500;194316;44021E021
94;87609;89193;187350;44011A04-
6;140089;108379;199379;44021D012
93;97932;94323;198188;44049D091
132;127066;104919;195135;44021A63-
21;101230;109951;184792;44052E091
45;102895;85949;180024;44081A022
32;102866;89730;183160;44081C022
80;142186;106598;192327;44021G101
17;127794;103985;192484;44021A35-
16;92444;106924;208629;44019C043
16;87119;98458;199697;44036A022
22;87645;94867;189204;44011K000
276;87262;90079;184651;44011C07-
16;87062;97221;198224;44036A00-
52;136646;103082;196185;44021L011
79;89630;97260;183002;44048A08-
33;126807;104851;193813;44021A02-
154;139715;108120;196115;44021D212
79;93951;96920;205118;44072A012
14;92990;105230;182481;44043C01-
78;127277;104375;190633;44021B443
71;142154;107415;191692;44021F110
13;127966;106019;194431;44021E32-
14;92389;104832;201835;44019A010
102;127155;104905;197546;44021M37-
9;139780;106459;194749;44021E00-
36;96501;100008;186939;44012A011
69;136529;101123;196959;44021L03-
83;139767;106593;193584;44021E042
290;136378;104308;197251;44021M01-
43;127000;106156;193232;44021A13-
75;63836;123266;212566;44045A20-
53;127645;104083;194278;44021A05-
250;87104;97141;200300;44036A01-
22;140104;107104;197050;44021D10-
66;140222;107590;198354;44021D001
108;92426;105092;201211;44019A023
1;98130;93503;194991;44049E09-
85;72473;107997;190318;44040A101
28;127101;105643;194220;44021A10-
110;126854;104186;192552;44021A35-
7;92405;105484;203268;44019A300
50;63869;118918;207610;44045A02-
35;102785;84690;179047;44081A00-
2;139776;107868;195400;44021E10-
21;93059;107206;189889;44043A201
199;93051;106149;187793;44043A000
251;136663;99821;195246;44021K291
87;127208;103087;195130;44021A542
25;136679;100077;194033;44021K512
21;127242;105413;193088;44021A23-
60;85132;87997;201818;44029B091
57;69515;116200;196836;44034D001
100;127258;102569;194745;44021A521
12;127511;105155;194945;44021A63-
19;90105;94058;200513;44080A091
121;127310;103504;194574;44021A542
12;108297;100407;180232;44020A00-
38;142051;106921;191898;44021G101
25;89622;98552;183771;44048B0AJ
23;89599;95341;182871;44048A00-
48;96467;102895;186163;44012B00-
105;141982;107733;190645;44021F121
47;139750;106973;194572;44021E01-
3;92900;107118;189057;44043A21-
86;93084;107651;189651;44043A201
48;136748;99814;195713;44021K392
78;92990;104286;183991;44043D012
22;92226;104679;207169;44019C010
23;127036;104594;194705;44021A040
3;127132;105135;194225;44021A01-
50;127077;105208;196287;44021C800
500;127754;104586;190841;44021B321
3;67264;109721;191736;44013B0PN
50;101209;110723;182387;44052A00-
72;67218;110466;195533;44013A033
134;87314;91382;185898;44011A000
84;142028;107411;191746;44021F110
41;94516;98278;188215;44064A052
38;127889;105030;195238;44021A63-
20;89718;92905;203466;44080B091
402;136378;104330;197639;44021M00-
43;87120;97265;201003;44036A091
22;127136;104390;193713;44021A731
2;102869;89162;185161;44081C081
59;142128;106687;190766;44021G200
103;102900;86874;180518;44081B032
32;87416;89550;184442;44011C030
30;143198;103425;187927;44021H001
60;98091;94817;196903;44049D00-
22;142436;99817;189866;44021J022
60;142092;107611;191883;44021F110
42;127254;106507;196296;44021E331
39;140090;108113;196490;44021D10-
3;97934;90588;193298;44049A090
18;96391;98333;187343;44012A042
35;127638;104996;194133;44021A00-
15;72455;110145;188050;44040A001
16;72457;107852;190238;44040A101
51;92963;106085;187647;44043A000
89;102831;88759;181929;44081C091
20;142168;108406;191697;44021F132
16;127639;104542;193385;44021A31-
36;139694;109001;196410;44021E201
21;;97010;199712;44036A01-
8;87104;99707;198135;44036A091
15;127957;105802;193992;44021A10-
5;127245;104364;194757;44021A040
19;136534;101470;195753;44021L02-
117;127796;104128;192853;44021A722
24;67363;111611;194910;44013A042
48;98051;92964;191744;44049A011
9;69481;110245;197252;44034A01-
32;143212;104149;187852;44021H001
16;67279;108589;194124;44013A08-
3;96502;99019;187016;44012A011
29;107579;84217;195408;44001A282
68;87206;99232;198095;44036B023
10;92905;103174;183328;44043E00-
38;127353;103369;194795;44021A542
9;107443;86433;193646;44001C000
52;142085;107177;190454;44021G200
43;92233;102345;202914;44019B001
544;126986;104079;191580;44021B301
64;127122;104103;191899;44021A35-
47;97966;93355;195286;44049E09-
85;89598;96528;183449;44048A00-
25;94501;98678;190143;44064A00-
27;136819;100649;193718;44021K001
26;136836;100733;192561;44021K40-
6;67204;110406;194259;44013A011
36;127308;104293;193413;44021A742
110;126932;104541;194763;44021A040
3;69466;112459;198571;44034A000
26;126898;105456;193526;44021A20-
173;140084;107210;198334;44021D001
317;140084;107357;198596;44021D001
120;69471;112921;199448;44034A044
93;127690;105763;192716;44021A221
11;92411;100108;198628;44019A20-
2;85154;88657;202386;44029B00-
10;140105;108367;196217;44021D10-
104;67343;111521;191667;44013B042
143;102788;86011;179404;44081A01-
181;139722;107582;195858;44021E031
2;93094;106624;183936;44043B00-
20;136667;100762;193122;44021K48-
22;101143;107800;180302;44052C091
29;143194;102494;189840;44021H210
23;136683;99391;193558;44021K512
119;136594;101106;197085;44021L04-
198;128019;102642;194473;44021A531
32;127315;102409;195150;44021A521
30;127292;104961;193625;44021A02-
9;101266;109763;178023;44052B08-
77;64046;114184;208864;44073A03-
50;92422;104816;200968;44019A010
20;87316;92361;187410;44011K183
7;92386;106044;208523;44019C032
30;101194;109055;180670;44052C001
11;127593;103607;194333;44021A50-
1;107444;85273;192525;44001D00-
155;69340;114188;197556;44034A316
5;92938;107863;185483;44043A302
17;102797;88216;183190;44081C01-
147;127239;102803;193235;44021A42-
3;127368;106095;194356;44021E32-
28;127205;105685;192684;44021A221
56;87592;92119;183536;44011C172
170;127820;103403;196162;44021M102
59;92346;102126;203454;44019B001
223;140195;108609;198528;44021D023
121;127416;104658;193164;44021A31-
67;69331;111373;197163;44034A033
5;127413;105046;193955;44021A01-
60;92182;105727;203679;44019A300
17;136622;102392;196397;44021L011
25;127725;105169;193169;44021A24-
49;69383;114949;202839;44034B00-
273;127014;104363;190757;44021B443
29;92235;100780;199359;44019A20-
6;63837;118984;207277;44045A042
11;94001;97584;205627;44072A32-
10;87233;90964;186821;44011A01-
197;127595;106557;195649;44021E331
6;127259;102612;195589;44021A521
131;127138;103097;192960;44021A42-
65;127112;105427;194455;44021A62-
481;127754;104545;190740;44021B433
82;96484;100971;188489;44012A091
949;126986;103657;190717;44021B331
10;128009;104966;191934;44021A33-
158;69467;115228;200309;44034C091
71;127712;104945;194583;44021A01-
8;143226;103349;187961;44021H053
151;139657;106532;193461;44021E042
85;102878;88369;179561;44081B091
28;136672;98179;191825;44021K143
2;127272;104915;194128;44021A00-
34;87249;93422;186758;44011B012
28;87338;91968;186437;44011A02-
155;127353;103060;195265;44021A542
42;92182;105628;203767;44019A300
24;93075;105613;185278;44043A112
19;127125;105180;196552;44021C800
18;140205;107900;198957;44021D023
20;127470;105004;192203;44021A321
2;101323;105304;178923;44052C19-
23;102938;86215;182223;44081B091
21;127851;103874;194851;44021A801
99;142061;105749;191461;44021G042
43;142074;106529;191224;44021G031
16;136659;99174;193104;44021K613
1;67329;109695;194054;44013A022
34;136775;98256;192111;44021K632
70;92425;100337;202759;44019B091
25;127411;103771;196140;44021M102
10;92165;106065;200653;44019A190
49;63861;119782;207644;44045A02-
13;108276;101852;182434;44020C00-
13;140214;108562;198976;44021D023
1;127888;105232;196891;44021C800
49;142108;108315;191880;44021F132
432;72433;112045;187019;44040A200
38;101261;110449;176826;44052B09-
179;142135;106236;191392;44021G031
48;139634;107955;195215;44021E10-
39;127392;104722;194439;44021A03-
56;126896;103916;194507;44021A05-
46;94490;99442;190118;44064A01-
193;127069;102886;194991;44021A531
29;102959;84734;179531;44081A00-
42;102964;85858;177749;44081A044
54;142022;106137;192273;44021G00-
35;142205;107595;192972;44021F01-
42;92077;105475;204310;44019A300
31;93122;106855;190119;44043A201
273;93122;106476;187661;44043A000
99;127610;105166;191801;44021A33-
298;127488;103270;194074;44021A45-
31;69485;112019;198202;44034A000
54;67296;112792;195516;44013A10-
140;127098;102451;194809;44021A521
38;92399;99552;203353;44019B091
3;72531;109925;188118;44040A022
68;87399;91412;186990;44011A07-
43;93004;106488;188499;44043A000
34;93006;106200;186663;44043A000
3;92348;103116;206990;44019C010
19;93138;102734;182910;44043E00-
40;87276;91956;185555;44011C01-
54;127455;104933;191636;44021A33-
2;127675;105344;191165;44021B411
38;69479;114004;198415;44034A022
76;140138;108110;198240;44021D032
4;143219;103523;189930;44021H111
23;87618;90431;187045;44011A03-
51;107541;85690;198683;44001A01-
102;143192;102350;189729;44021H210
10;108291;100459;181820;44020B000
8;102955;85749;178280;44081A044
50;69287;114288;202518;44034B00-
32;142218;106393;191592;44021G112
65;94018;97651;205654;44072A32-
28;136382;104058;197682;44021M00-
213;127293;104710;194789;44021A040
20;96402;98720;187625;44012A042
230;128011;105190;191511;44021A33-
10;136837;101589;192110;44021K49-
84;92161;108427;203991;44019A40-
45;92303;106856;208973;44019C043
303;72433;110128;188301;44040A001
32;87549;90696;185476;44011C000
