house_number_sans_lettre;street_id_phaco;x_31370;y_31370;cd_sector
51;64581;190711;224659;13040A50-
2;67913;194711;195434;13053A090
46;64765;190828;224093;13040A000
4;69997;181654;204211;13011B032
71;66061;177640;232630;13014A01-
1;69910;182109;207322;13011A03-
30;69767;182509;202737;13011B022
3;66547;192982;208448;13008A820
49;78370;199342;224380;13001A230
1;86852;175873;212367;13044A091
7;66532;192350;207469;13008A833
145;74169;185749;194223;13013A01-
45;78371;198909;223938;13001A230
214;140596;200254;212567;13025A11-
119;140411;204885;209242;13025A321
15;68957;197679;202921;13021A21-
10;78314;200555;222028;13001A03-
13;78388;200411;224427;13001A01-
30;77961;186274;204442;13029A01-
31;69555;176857;234201;13014B091
115;78346;200530;224614;13001A01-
113;68923;200999;202436;13021A021
16;77925;183718;203966;13029A000
52;140666;204051;210219;13025A30-
3;86442;176155;209449;13010A00-
9;78054;184870;204789;13029A000
37;68939;202118;199717;13021A190
8;74758;197573;220165;13036A300
39;140328;201914;208611;13025A03-
7;86314;175268;209184;13010A00-
8;64735;189601;222281;13040A112
13;64817;190416;223931;13040A000
11;71582;183672;223696;13004A001
11;69958;182576;206555;13011A39-
78;64571;189089;223736;13040A732
247;140307;200086;207620;13025A60-
115;78334;197870;222912;13001A212
26;69077;199072;202395;13021A031
11;83240;177296;202747;13012A000
63;64622;188795;222870;13040A700
59;63442;193661;198215;13053C000
51;71681;182471;222090;13004A043
128;71976;192840;214932;13017A021
17;140457;203056;208594;13025A052
54;67877;192348;195407;13053A020
14;76848;203613;214599;13006A10-
13;63514;198766;197649;13053D10-
58;80564;183698;195750;13049A19-
66;71958;192394;215422;13017A423
21;69783;181589;200909;13011C000
26;70078;175723;237274;13014C00-
4;66489;191233;205949;13008A091
41;71789;182874;222448;13004A043
12;64806;191148;225040;13040A50-
89;83244;179916;204505;13012A0PV
11;74694;187389;222376;13046A022
21;74056;186605;194096;13013A01-
44;140511;204350;209327;13025A321
85;82180;182643;213904;13019A02-
16;64724;190266;223934;13040A000
112;78293;201028;223557;13001A02-
20;76845;202586;214245;13006A000
214;66872;193145;207702;13008A811
7;78851;212203;205239;13003A39-
1;77078;180594;192428;13016C001
5;64802;189293;222788;13040A714
7;78035;184451;203929;13029A000
53;140563;203108;209645;13025A30-
2;69688;182475;207567;13011A00-
57;86896;176259;211347;13044A030
11;64652;189618;222343;13040A112
5;69711;182811;202847;13011B000
25;78257;200152;223892;13001A00-
69;140533;197029;209172;13025A722
9;64721;189591;222718;13040A714
2;66602;192350;207336;13008A833
115;69790;183294;209225;13011A100
6;80578;183123;197904;13049A10-
86;74029;182322;192188;13013B0PA
36;77989;185693;207604;13029A270
23;71570;183038;222294;13004A043
63;66910;192516;210515;13008B800
47;78372;200274;223016;13001A00-
119;74166;186174;193966;13013A00-
15;67899;193111;195321;13053A000
233;140307;200182;207663;13025A60-
44;86827;178014;210762;13044A000
57;74197;182669;189513;13013B08-
51;76949;202789;215971;13006A212
10;64433;189840;223444;13040A601
45;68395;177068;227037;13037A053
11;63477;198941;197374;13053D10-
25;69886;182798;207615;13011A00-
14;64475;188771;223617;13040A721
46;66533;191768;208763;13008A892
57;83285;177168;200365;13012A0PV
