house_number_sans_lettre;street_id_phaco;x_31370;y_31370;cd_sector
54;12488;160846;96001;93056R000
4;12615;162242;98427;93056A00-
2;12615;162240;98415;93056A00-
19;24283;152510;84288;93014L00-
8;12591;173562;95636;93056G00-
22;12663;159076;92219;93056R163
131;24395;160923;83209;93014B091
83;26571;171107;76577;93090F091
33;24345;155925;76046;93014F091
14;24345;155854;76428;93014F091
15;24307;159744;81342;93014A052
23;24310;157281;84603;93014M00-
18;24310;157324;84769;93014M00-
11;24462;157517;85144;93014M00-
9;24451;159136;82217;93014A01-
43;24451;159175;82097;93014A01-
8;24353;157418;85011;93014M00-
9;24354;159167;82528;93014A02-
7;24322;161105;86980;93014P02-
7;22394;158301;109177;93088K000
3;22394;158273;109157;93088K000
78;21648;145938;106099;93088E000
7;22291;152979;107883;93088H110
116;22367;156816;111494;93088L110
114;22367;156854;111475;93088L110
22;22366;155185;107999;93088H091
6;12715;162103;91598;93056M00-
9;12568;162603;98422;93056A00-
2;21622;154729;104765;93088A00-
2;12484;162552;98280;93056A00-
245;18366;163138;109542;93022K00-
8;12747;162402;98337;93056A00-
72;12747;162091;98357;93056A02-
7;12747;162382;98360;93056A00-
74;12591;173228;95015;93056G01-
20;21636;146275;105382;93088E000
13;21636;146252;105328;93088E000
144;14236;177295;100533;93022D062
35;22309;158709;111011;93088L000
9;21628;154437;104493;93088A00-
11;14206;166691;104531;93022A001
25;12681;173269;96615;93056E000
33;14107;166866;104668;93022A001
1;14107;166986;104695;93022A001
2;12502;166952;97577;93056C00-
84;21535;160860;105452;93088P012
15;21745;160267;102831;93088R010
4;21746;159331;102033;93088R091
10;21746;159254;101585;93088R091
2;22416;154972;110265;93088H213
103;12504;162415;98325;93056A00-
1;21622;154707;104727;93088A00-
7;22347;159160;111117;93088L000
9;22462;158799;107921;93088M01-
2;22467;153731;108570;93088H091
13;22369;158805;107221;93088M00-
2;21598;160192;105572;93088P000
66;22367;157148;111164;93088L110
15;22456;152463;108236;93088G02-
13;22456;152463;108224;93088G02-
5;22452;151373;106383;93088F00-
4;22452;151341;106369;93088F00-
2;21692;158974;102830;93088R000
10;21696;156622;106105;93088N00-
27;22456;152443;108281;93088G02-
44;22381;159671;107396;93088M033
128;12504;162366;98278;93056A00-
101;12504;162427;98330;93056A00-
2;12506;167101;97439;93056C00-
279;18374;163836;107310;93022H00-
7;14146;166804;104509;93022A001
14;21671;156064;106578;93088N090
21;14260;174543;104283;93022C00-
9;22302;158196;109115;93088K000
13;22302;158214;109124;93088K000
20;21587;154718;104526;93088A054
18;21587;154710;104536;93088A054
44;22337;159407;107642;93088M022
42;12737;163109;98210;93056A01-
1;12484;162494;98307;93056A00-
7;12456;163187;98615;93056A01-
4;22333;154485;108130;93088H000
15;22333;154473;108188;93088H000
13;21630;154128;104631;93088A032
4;12469;162554;98350;93056A00-
10;21588;146215;105279;93088E000
23;21644;154367;104424;93088A01-
31;21727;154188;103730;93088A293
16;21729;156376;105988;93088N00-
9;22460;154375;108360;93088H02-
4;22407;154267;108001;93088H000
11;22407;154314;107980;93088H000
13;22395;152746;109536;93088G09-
3;21548;158570;104893;93088P10-
225;18308;163302;109699;93022K00-
32;26519;165574;86772;93090H063
1;22393;156264;108801;93088J000
5;21541;162021;103153;93088R113
41;22443;158686;108186;93088K020
79;21666;160542;105559;93088P012
21;21737;154432;106699;93088B01-
31;21668;145906;104841;93088E000
120;22297;159441;107175;93088M033
182;12504;162070;98021;93056A02-
30;21528;154521;104725;93088A00-
69;21612;159738;105851;93088P000
25;22292;153916;108044;93088H000
17;22292;153963;108035;93088H000
33;12609;162625;98482;93056A00-
3;12609;162550;98409;93056A00-
292;18374;163622;107387;93022H01-
