house_number_sans_lettre;street_id_phaco;x_31370;y_31370;cd_sector
31;119205;135458;205311;46021A243
50;142911;129968;215880;46020B012
11;142952;133260;212310;46020A022
15;133718;134033;200383;46025D000
46;133738;139186;201844;46025A001
17;119190;134637;205805;46021A041
20;142932;132222;217110;46020B091
88;135679;145921;207300;46013A001
215;119358;134622;203449;46021A28-
12;133594;138029;202500;46025A042
25;126604;143295;215877;46003F00-
5;126450;137836;212636;46003B032
67;122023;127542;205677;46021D00-
1;67490;128193;209912;46024A411
24;126462;141433;211319;46003A213
96;126371;141388;208010;46003H000
13;139119;124279;199317;46014A10-
20;133623;134234;200625;46025D000
17;126467;143568;215923;46003F00-
5;67483;129475;211186;46024B000
7;126511;140340;207666;46003H000
35;67580;123260;208722;46024C10-
4;67540;126360;209360;46024A11-
55;119138;134265;205297;46021A723
36;138973;122084;204019;46014B00-
54;143086;133306;212467;46020A022
3;126524;142386;212554;46003A312
36;67593;126468;211151;46024A03-
712;119126;135336;204793;46021A232
2;126306;142239;213387;46003A281
17;138960;123820;199198;46014A053
192;119172;134810;207389;46021A801
299;133748;137586;202598;46025A042
189;119255;134831;206480;46021A011
51;119100;134373;206199;46021A011
39;133560;138373;202988;46025A312
25;119371;134760;206671;46021A401
156;119036;132869;206391;46021A152
17;139053;120922;204198;46014B01-
7;119251;137018;207515;46021A912
102;142917;129552;215607;46020A31-
35;143013;134828;216812;46020C000
6;133603;139337;202391;46025A053
16;135785;144676;201984;46013C012
1;135762;144324;207119;46013A0PV
10;133804;134892;202738;46025D0AA
177;142960;134505;210319;46020A01-
4;135771;144862;202674;46013C012
24;135625;145182;204072;46013B000
40;143032;130689;209045;46020D022
15;133566;137170;201491;46025C091
187;126454;141371;211730;46003A200
169;67541;127336;213789;46024A221
42;119325;133636;204841;46021A712
30;121916;132566;206003;46021C101
57;119327;133507;205260;46021A701
1;126372;142242;212668;46003A312
10;119259;133708;208484;46021A831
67;138901;122145;198677;46014A212
5;119273;135103;205635;46021A512
28;143000;131629;216781;46020B023
17;126427;141865;212621;46003A301
137;119293;134734;206888;46021A401
63;121952;130491;204740;46021C036
134;119297;136887;208770;46021B00-
58;122000;127445;205633;46021D00-
91;67587;127783;210679;46024A00-
126;138962;125375;198043;46014A0MW
39;126529;143840;213385;46003G032
208;135738;146823;208367;46013A0PV
22;119096;134157;205199;46021A723
12;133550;139267;202404;46025A053
44;126648;142383;211881;46003A001
42;138899;120435;200157;46014A391
3;119146;134139;207429;46021A801
4;143057;129968;215765;46020B012
31;119182;133898;207085;46021A111
190;142923;130721;213020;46020A09-
114;119065;132672;207172;46021A142
205;119176;134055;207276;46021A111
146;121944;128464;205920;46021C084
76;119032;137151;207987;46021B112
44;119176;133963;207264;46021A111
9;143041;129183;209882;46020D123
83;119331;136004;210477;46021B099
123;119022;133274;202839;46021A28-
122;119149;135154;206225;46021A412
6;133540;133701;200631;46025D000
35;119025;134319;206298;46021A011
1;126430;144224;211589;46003G11-
65;138929;118200;198507;46014A312
76;133532;139380;201962;46025A001
9;135784;142627;203746;46013B091
21;138969;122008;200568;46014A691
25;119360;133766;206205;46021A052
54;133569;134466;200426;46025D000
4;133600;137496;201003;46025C091
75;142912;132894;211787;46020A044
154;119173;133984;207134;46021A111
30;67657;125231;209128;46024A1JN
135;119372;133529;206301;46021A021
21;119144;133860;205288;46021A712
12;67488;126284;211580;46024A20-
11;139029;124858;197162;46014A0PW
35;139089;123681;199129;46014A053
39;138890;121077;199110;46014A803
36;126434;137336;212012;46003B011
39;133748;138221;201955;46025A022
51;138746;120754;202337;46014B09-
111;133767;137932;201550;46025A022
29;119373;134609;206039;46021A032
16;143035;133330;212022;46020A022
27;126617;141639;211282;46003A042
67;135668;145174;204473;46013B000
1;67485;129202;210822;46024B000
57;119275;138513;207631;46021A3PB
174;119172;134763;207397;46021A801
116;119161;136283;209622;46021B022
10;119012;135471;206085;46021A512
3;122016;127625;205762;46021D022
10;119083;134933;205521;46021A522
4;67620;129414;210632;46024B000
37;119159;134932;206196;46021A412
87;133676;138830;202321;46025A012
56;142979;130162;215906;46020B012
64;133738;139168;201904;46025A001
114;67512;127347;210033;46024A411
35;119085;134882;205571;46021A522
65;119121;135858;205756;46021A670
119;126660;138978;212339;46003B022
19;142930;134066;211485;46020A081
49;119207;133938;206600;46021A001
195;142960;134533;210151;46020A01-
51;130585;142492;222354;46003E000
72;143086;133296;212544;46020A022
7;138896;124667;201091;46014A402
27;142921;131573;216757;46020B023
67;119328;134846;207236;46021A812
1;67501;127099;210691;46024A00-
19;67592;123652;208612;46024C10-
196;133569;135324;200406;46025D012
24;67520;127182;210625;46024A00-
40;139115;123841;200521;46014A402
7;130673;137569;216083;46003C00-
76;139006;123210;200327;46014A734
71;126368;143527;212430;46003G021
6;135654;144632;201884;46013C001
172;142923;130961;213049;46020A09-
15;126375;140445;211661;46003A200
38;138821;123663;198976;46014A053
5;138792;123076;200286;46014A734
9;133665;139023;201947;46025A012
215;119147;133844;207322;46021A111
8;133791;138085;202911;46025A171
70;119155;134085;205867;46021A052
30;139051;123258;200422;46014A734
24;126392;144074;211675;46003G11-
39;142928;135054;216426;46020C000
98;130594;139128;219852;46003D073
107;119054;133791;207838;46021A831
30;133672;139565;201689;46025A001
21;67564;129397;210464;46024B090
14;142919;132773;210511;46020A081
18;126331;138954;207796;46003H112
9;143022;130511;212632;46020A482
80;126412;142211;210495;46003A190
14;138741;123533;199330;46014A001
26;138827;122371;199515;46014A60-
2;126326;143516;211943;46003G01-
48;121968;132208;205694;46021C101
30;119169;133107;205431;46021A701
89;138861;121150;200553;46014A632
3;130617;137051;219932;46003D081
81;121952;130523;204816;46021C036
68;133812;138000;201531;46025A022
23;142954;130493;216195;46020B001
17;139041;123835;199411;46014A001
61;139004;119301;197306;46014A291
8;126525;142180;213138;46003A301
111;138787;122371;199240;46014A611
11;133752;137444;200745;46025C022
14;139145;123441;199080;46014A053
160;119309;132521;207817;46021A142
5;135778;144674;203594;46013B032
256;135700;145409;205307;46013A01-
15;126405;144732;211831;46003G11-
101;122001;126241;206198;46021D091
55;133514;139695;202457;46025A112
3;130670;141616;216774;46003F079
7;133754;137184;201525;46025C091
20;138864;123436;198203;46014A501
28;67562;126325;212173;46024A211
955;119126;135250;205106;46021A232
8;138713;122535;204841;46014B00-
18;138973;122068;204175;46014B00-
48;119005;137338;205538;46021A290
45;119002;136283;205102;46021A290
31;119191;134960;205672;46021A522
8;126486;139429;208323;46003H112
21;142897;129526;209732;46020D091
27;138888;120490;202023;46014B19-
33;119170;133450;205614;46021A732
32;121936;131148;204174;46021C055
550;119126;135277;204876;46021A232
129;122024;127475;205935;46021D022
150;133673;138980;202608;46025A042
13;135637;144598;201846;46013C001
2;143020;133305;211842;46020A001
14;119223;137302;208187;46021B112
39;119036;133118;206604;46021A152
84;121950;130602;206485;46021C291
11;67600;128207;212011;46024A313
56;126584;141783;211891;46003A301
36;143067;134538;216477;46020C08-
24;119146;134113;207483;46021A801
234;119037;133162;206746;46021A152
48;119270;134175;208250;46021A842
132;67512;127386;209996;46024A411
17;119085;134843;205548;46021A522
27;133645;143130;202694;46025B022
37;139123;121506;200125;46014A632
114;126371;141462;208026;46003H000
108;133814;140122;201881;46025A101
38;130667;136469;219827;46003D000
30;133717;140029;202911;46025A112
49;135709;145335;206049;46013A043
52;126287;141648;212550;46003A301
6;121969;130514;203364;46021C012
71;135787;145808;207175;46013A001
23;119201;135820;204913;46021A243
117;119372;133532;206290;46021A021
13;133634;143368;201777;46025B011
31;119314;134441;205515;46021A041
53;126368;143580;212439;46003G021
30;67488;126321;211672;46024A20-
41;126491;141562;211968;46003A011
46;121937;130588;204236;46021C042
48;121939;131182;205478;46021C191
25;126644;141171;210963;46003A200
1;121953;128802;207541;46021C282
13;119191;134895;205711;46021A522
124;130681;135806;219660;46003D000
9;142924;132783;211842;46020A044
14;130637;136109;219969;46003D000
10;138795;121464;200353;46014A632
66;126559;145111;212296;46003G19-
14;122031;127321;205783;46021D00-
31;67639;126566;210942;46024A03-
80;119103;134820;204524;46021A211
64;126615;144325;212353;46003G042
131;119323;135266;206762;46021A401
19;119159;134894;206264;46021A412
13;67560;123110;208000;46024C10-
85;138901;122007;198530;46014A212
35;126427;141830;212717;46003A301
67;142929;132674;211663;46020A044
95;119334;134852;205289;46021A533
29;139050;123779;200996;46014C412
33;133673;139109;202123;46025A012
14;119089;136227;208860;46021B011
58;119145;133331;204009;46021A20-
68;126573;141316;207777;46003H034
6;138877;120423;196308;46014A291
4;126565;142139;211433;46003A032
2;142984;134801;219570;46020C182
60;133772;139295;201817;46025A001
4;121981;130301;203919;46021C001
25;67501;127032;210615;46024A00-
78;135619;144788;204285;46013B000
223;119176;134053;207288;46021A111
45;121952;130492;204682;46021C036
17;119015;134020;206250;46021A001
252;138930;122466;199624;46014A60-
18;67593;126560;211202;46024A03-
65;119255;134480;206629;46021A011
105;119153;132895;206188;46021A152
43;126270;144590;212555;46003G042
3;119225;135144;205532;46021A522
8;138845;123559;199490;46014A001
134;121911;129686;202608;46021C023
42;126440;143522;215850;46003F00-
27;139075;118900;201327;46014B10-
157;138985;119851;203527;46014B09-
91;119040;134276;205467;46021A701
20;67652;126648;212872;46024A221
96;67512;127225;210122;46024A411
83;122001;126264;206040;46021D091
100;126355;143802;213129;46003G032
91;133514;139752;202573;46025A112
59;143078;132331;211590;46020A044
9;67636;127771;211235;46024A0MA
49;143074;134720;216460;46020C000
27;119225;135104;205500;46021A522
59;67624;124174;214069;46024A262
14;143008;129454;210457;46020D11-
166;119213;135497;206241;46021A412
18;119346;135547;207245;46021A60-
105;119047;133322;206984;46021A101
35;119303;133720;206569;46021A101
233;119358;134663;203359;46021A28-
1;67603;129304;211463;46024B010
28;138743;124087;198694;46014A01-
179;133514;139677;203220;46025A123
11;126596;140567;212398;46003A281
159;126650;143982;211539;46003G11-
153;119270;134214;208787;46021A842
30;119068;135560;205365;46021A243
25;133620;134049;200264;46025D000
35;126504;144708;209568;46003G18-
242;135765;144800;202927;46013B022
120;119066;137086;209822;46021B00-
103;121940;129793;207187;46021C282
23;121904;132691;206130;46021C101
26;67497;125864;213093;46024A262
9;138846;122102;199318;46014A813
108;138962;125191;198331;46014A0MW
167;119178;137535;207913;46021B112
4;133749;138671;201834;46025A001
131;138885;118030;199033;46014A391
25;126372;142263;212753;46003A312
48;138861;121597;200103;46014A632
52;133682;143207;201767;46025B011
23;138804;118100;198163;46014A323
10;133697;137381;201681;46025A0AA
30;119101;135328;205924;46021A512
32;135700;146004;206568;46013A001
28;135797;144403;202171;46013C022
15;119097;134238;206515;46021A001
32;133554;136486;200525;46025C001
153;121939;132012;205384;46021C101
86;121900;132614;206258;46021C112
20;133814;139932;201713;46025A101
214;126650;144142;211339;46003G11-
159;142960;134496;210486;46020A01-
60;139035;123181;200189;46014A712
34;126284;141787;208482;46003H081
64;126352;141437;210940;46003A213
27;119146;134160;207581;46021A801
160;126399;141986;212322;46003A301
27;126524;142413;212658;46003A312
59;126639;141523;212207;46003A322
120;142917;129465;215573;46020A31-
25;138711;122276;199621;46014A60-
32;126282;143514;211471;46003A190
58;126416;141929;211669;46003A001
14;139003;124007;198499;46014A532
92;67548;128490;208793;46024B090
5;67552;127584;210064;46024A483
75;126288;142614;212298;46003A312
215;126645;144342;213306;46003G032
120;122026;125264;205179;46021D01-
153;121968;132091;206603;46021C191
8;126571;143457;212546;46003G021
3;133615;136085;200475;46025C001
25;139108;125065;197731;46014A51-
140;138812;122981;196785;46014A522
137;119205;135755;205088;46021A243
8;142943;130371;215901;46020B012
13;121928;129003;203912;46021C084
83;119255;134575;206589;46021A011
13;133627;139469;201501;46025A001
23;143055;131260;216375;46020A180
112;119104;135082;206611;46021A401
29;139115;123910;200515;46014A402
17;135722;145232;203290;46013B022
3;142934;132683;212548;46020A215
33;142958;131110;208938;46020D001
99;119372;133544;206287;46021A021
5;139152;122817;199007;46014A032
91;122016;128076;204846;46021D032
3;126268;140917;207689;46003H034
55;121978;129249;203366;46021C023
56;119109;135627;207266;46021A60-
28;126520;143357;212853;46003G021
3;130669;141447;223179;46003E081
9;67508;126586;211563;46024A052
39;130652;137072;218829;46003D09-
91;138963;124170;199018;46014A01-
31;119293;134637;206602;46021A401
59;133680;136185;200387;46025C001
16;126284;141678;208149;46003H081
103;119328;134895;207406;46021A822
4;67548;128120;209758;46024A411
119;126491;141359;212136;46003A322
57;133747;142963;202857;46025B00-
53;121960;130092;204514;46021C036
98;119297;136830;208839;46021B00-
37;119127;134296;204837;46021A712
27;119001;133647;206119;46021A021
31;130618;142826;222152;46003E000
13;135701;145954;206257;46013A001
73;119102;133250;207852;46021A831
103;126373;140749;211132;46003A200
449;119126;135277;204876;46021A232
92;126475;140887;210529;46003A242
20;122006;124784;205053;46021D01-
77;142967;130237;215560;46020B012
21;133524;140091;202276;46025A112
14;133719;139298;201562;46025A001
103;138901;121935;198396;46014A212
28;126557;146206;210551;46003G19-
19;119079;136306;209376;46021B00-
9;126481;142334;211550;46003A001
4;119110;137141;209255;46021B099
70;126301;142791;212644;46003G021
16;67657;125245;208966;46024A1JN
72;126657;142245;211084;46003A032
21;67535;126272;211491;46024A20-
81;126454;141354;211265;46003A200
7;126317;142587;211055;46003A112
1;133620;133990;200319;46025D000
819;119126;135250;205106;46021A232
23;67528;123463;207943;46024C10-
12;139055;123433;200581;46014A734
3;135746;146180;206493;46013A001
3;133723;143065;203580;46025B091
2;126293;144445;212916;46003G081
76;67528;123442;207978;46024C10-
50;119036;133095;206554;46021A152
63;119321;134391;207350;46021A812
100;119359;134940;204813;46021A211
64;121937;130546;204298;46021C042
119;139119;124551;199549;46014A10-
40;67643;123544;207984;46024C10-
176;119155;134042;205776;46021A052
9;133670;136318;200258;46025C001
15;142969;130616;212539;46020A482
3;135656;140893;206298;46013B091
115;67550;125120;214850;46024A262
75;135694;144857;202222;46013C012
169;138930;122553;199567;46014A60-
51;138985;120716;203970;46014B01-
7;133680;136353;200309;46025C001
32;119134;135460;206822;46021A60-
10;130594;136689;219880;46003D000
82;119315;134975;207734;46021A822
53;135787;145846;207141;46013A001
38;142978;129855;210591;46020D11-
57;138870;123557;199365;46014A001
346;119340;136733;205910;46021A290
3;126389;144209;216017;46003F00-
77;119335;137174;209330;46021B099
3;133597;139365;201837;46025A001
26;126557;146133;210275;46003G19-
94;138812;123410;197063;46014A522
107;121998;128225;204011;46021D032
89;143028;132948;212230;46020A001
2;133660;138954;202733;46025A312
122;135803;143096;203778;46013B091
48;138750;124361;201003;46014A402
53;126290;142191;210736;46003A100
21;138998;121427;203928;46014B01-
8;126611;144201;211342;46003G11-
57;138871;123149;200437;46014A734
28;126475;141037;210633;46003A242
21;138759;118051;198462;46014A323
70;138798;121348;204256;46014B00-
40;121944;129488;205530;46021C084
657;119126;135336;204793;46021A232
3;139097;124022;197894;46014A501
19;126633;143066;212986;46003G021
112;121965;130969;204367;46021C055
137;119191;135189;205516;46021A522
75;142902;131153;216484;46020B023
15;133580;137666;202613;46025A042
49;126539;141358;212421;46003A322
62;119256;134674;207510;46021A801
19;119070;135803;206839;46021A60-
72;126645;144097;212583;46003G00-
22;126338;141285;211864;46003A200
127;67564;129034;209674;46024B090
160;135619;144511;204495;46013B091
53;119336;134453;202551;46021A28-
141;138737;125157;200364;46014A10-
47;142932;132739;217416;46020B091
27;126507;142838;213404;46003G021
63;126362;145599;211864;46003G19-
69;119047;133395;206913;46021A101
141;119021;132451;208759;46021A181
84;119066;136936;209635;46021B00-
198;121945;128566;206407;46021C291
10;135757;145462;206494;46013A043
16;133713;136100;200653;46025C091
16;135669;144517;201747;46013C001
21;139047;120552;198933;46014A803
57;126338;141255;212023;46003A200
4;121945;129159;207074;46021C20-
113;126627;139175;207738;46003H112
169;119342;135612;208402;46021A893
44;133658;133713;200477;46025D000
9;133658;133549;200481;46025D000
5;119062;135432;205265;46021A243
23;139084;124217;200917;46014A402
144;119225;134865;205258;46021A533
63;67541;126863;213102;46024A221
139;138907;123982;198867;46014A01-
3;126324;143981;212447;46003G00-
71;138921;123189;198039;46014A501
38;126318;143979;215939;46003F00-
250;67539;125429;208844;46024A1JN
187;138930;122533;199596;46014A60-
41;138816;122415;200081;46014A60-
74;142979;130112;215882;46020B012
3;138918;123090;199339;46014A032
22;67655;127164;210794;46024A00-
234;119225;134652;205151;46021A533
104;119149;135136;206260;46021A412
30;119121;135571;205576;46021A512
59;119126;135166;205035;46021A232
13;119353;135666;208352;46021A893
197;133514;139586;203413;46025A123
8;135723;146156;206472;46013A001
32;126376;140986;208008;46003H000
126;121912;131962;204058;46021C055
36;119346;135474;207335;46021A60-
7;126607;141236;208069;46003H000
5;133576;137114;201578;46025C091
26;126521;141615;211414;46003A043
3;67581;129554;210727;46024B000
117;126596;139787;212494;46003A281
173;121929;129972;203927;46021C001
8;119000;135515;206160;46021A512
60;139021;121108;203680;46014B01-
120;126559;144728;212282;46003G11-
23;138927;123354;199146;46014A001
15;121993;126603;205222;46021D00-
55;133798;139351;205696;46025A291
76;119195;133901;205632;46021A052
40;126531;137016;212587;46003B011
24;119126;135166;205035;46021A232
10;133674;138076;201332;46025A031
19;119335;136880;209018;46021B00-
15;142958;130905;208899;46020D022
187;67541;127302;213884;46024A221
149;119178;137499;207980;46021B112
28;119051;136993;209810;46021B099
15;135724;142018;205047;46013B091
270;119297;137256;208460;46021B00-
3;133514;139624;202352;46025A112
28;67640;127681;209999;46024A483
89;138750;124417;201120;46014A402
65;122001;126325;205879;46021D091
26;67509;126410;209867;46024A10-
175;138985;119686;203487;46014B09-
73;126324;143771;212652;46003G00-
39;139024;123842;200831;46014A413
124;133805;142621;202174;46025B00-
3;126592;142400;212038;46003A301
8;126466;140972;207829;46003H000
110;126476;142509;210583;46003A100
24;119335;136884;209073;46021B00-
8;142964;132153;217106;46020B091
7;130580;137350;216378;46003C011
27;126268;140846;207755;46003H034
11;126479;143763;211684;46003G01-
48;119248;136695;208644;46021B011
6;139017;123527;200116;46014A712
39;138904;122678;199565;46014A60-
124;138908;122237;201045;46014A691
84;138893;125530;199699;46014A112
85;135668;145187;204547;46013B000
25;138924;124892;200482;46014A10-
84;119141;133349;206170;46021A021
64;119315;134924;207670;46021A822
178;133569;135222;200461;46025D012
194;119155;134027;205762;46021A052
100;133573;136138;202907;46025C0PN
47;67589;124218;212931;46024A241
7;138739;124916;197616;46014A51-
7;135817;145989;206319;46013A001
30;142950;130965;209316;46020D001
57;119273;135594;205926;46021A512
19;138818;123353;200116;46014A712
16;119010;133986;207971;46021A831
9;133666;137878;202344;46025A042
9;126546;142032;211036;46003A032
86;119361;134894;205472;46021A522
68;142969;130643;212920;46020A09-
20;133677;138346;202235;46025A042
96;138905;119384;199434;46014A391
58;67528;123614;208071;46024C10-
1;126522;137528;211837;46003B081
29;133576;137109;201450;46025C091
240;138985;119139;203146;46014B09-
132;119065;132616;207193;46021A142
24;135674;145456;206100;46013A043
71;121960;130095;204630;46021C036
24;138891;124682;201195;46014A402
26;133660;138962;202863;46025A312
83;138762;123172;198721;46014A021
8;126374;143736;211765;46003G01-
19;126618;143580;215771;46003F00-
51;119061;133788;206746;46021A101
11;121952;130504;204210;46021C042
51;126463;140055;210612;46003A242
186;126648;142122;212452;46003A301
102;67526;129231;211393;46024B000
38;133712;135654;200779;46025C012
21;133750;139749;203669;46025A123
27;126324;143923;212553;46003G00-
48;143028;133062;212061;46020A001
19;126579;144086;213044;46003G032
27;138963;123978;199099;46014A053
38;121926;132855;206128;46021C101
17;130615;137624;216211;46003C00-
12;135631;144649;202615;46013C012
2;133772;139201;201700;46025A001
51;67510;126686;210560;46024A02-
414;119126;135277;204876;46021A232
14;139132;124799;201433;46014A413
144;119040;134419;205328;46021A533
20;119102;133287;207691;46021A142
31;119122;134819;206856;46021A401
19;133783;143086;202376;46025B00-
12;126627;140680;208715;46003H023
173;122026;124878;205179;46021D01-
17;119300;133907;205969;46021A052
21;135740;144698;203346;46013B032
13;119314;134500;205543;46021A041
57;135795;145847;207063;46013A001
15;135716;145411;204333;46013B043
24;133682;143232;201640;46025B011
33;133721;140147;202349;46025A112
45;133810;133644;200334;46025D000
105;119347;133625;205532;46021A732
60;135700;145969;206440;46013A001
226;119255;134937;206465;46021A401
4;133698;137484;201070;46025C091
125;121939;131843;205399;46021C101
101;121918;130187;206782;46021C291
18;133578;143279;201587;46025B011
32;67524;127666;214467;46024B223
56;139076;118218;201305;46014B10-
26;142906;133473;211225;46020A033
201;121913;129303;203026;46021C023
128;139117;123661;198355;46014A532
171;121968;132103;206790;46021C191
129;119100;134580;206458;46021A011
65;119167;133711;205581;46021A732
20;139059;119960;200997;46014B19-
10;67541;126689;212769;46024A221
42;67585;126942;211940;46024A052
86;133591;140114;202145;46025A101
31;121928;128952;203974;46021C084
10;126311;139385;209792;46003A291
68;121993;126436;204734;46021D0PN
41;135701;146015;206231;46013A001
1;126501;145263;210706;46003G19-
15;126390;137778;212097;46003B00-
30;139055;123395;200613;46014A734
14;121952;130395;204369;46021C042
29;138928;123790;205023;46014B0PP
292;138901;121418;197559;46014A20-
16;119020;133471;206298;46021A021
13;133650;137356;201602;46025A0AA
7;142973;130468;216501;46020B001
24;119193;136114;210798;46021B099
6;130671;136032;220458;46003D000
51;135803;143747;203840;46013B091
2;142906;133735;211294;46020A033
72;142906;132667;210986;46020A081
