house_number_sans_lettre;street_id_phaco;x_31370;y_31370;cd_sector
17;141288;207858;173015;71045A000
9;77841;213591;195147;71004C001
42;64406;213384;182972;71022D30-
10;143342;218818;183557;71022A912
10;81100;224912;180843;71011A211
2;75379;236061;180804;71067A022
82;68718;205332;180048;71024A091
72;81003;221490;178608;71011A043
28;143540;217230;179022;71022A33-
1;138776;203047;195862;71057A101
27;77438;204490;193193;71004B29-
24;126084;207130;168627;71053A500
16;68679;207074;183122;71024C00-
85;137317;231871;180511;71016A734
7;71128;213304;189295;71070B100
13;68648;209203;179119;71024A183
39;64345;215828;181564;71022D00-
40;137212;225690;185891;71016A432
41;125922;207609;168172;71053A532
103;143761;221022;180742;71022A601
26;132758;201995;197385;71069B10-
66;64313;216548;182374;71022D10-
95;71348;215242;192530;71070A010
7;137400;225843;185703;71016A432
195;126124;206282;167433;71053A021
4;68636;203866;181459;71024B00-
43;74538;208986;191371;71037A7PA
23;141258;208198;172580;71045A000
207;71158;213625;185860;71070B500
153;143694;219746;179236;71022A781
14;143639;218283;178716;71022A201
10;125896;208199;167692;71053A011
15;72631;202489;185103;71020B000
14;143358;219230;180229;71022A101
38;81054;227368;180152;71011A31-
2;137359;228118;183790;71016A51-
97;68166;220107;186528;71066A001
6;75443;234666;181119;71067A001
44;78183;209264;198111;71004D022
298;64240;212866;179803;71022H011
1;137085;231180;187430;71016B11-
126;132629;208077;201380;71069A194
53;143621;217527;180251;71022A312
46;78077;208966;198000;71004D012
6;143673;216288;180578;71022A39-
44;138637;199960;194024;71057A042
328;138773;196467;195423;71057A30-
16;81040;224733;178031;71011A0MA
29;132611;206367;199355;71069A01-
132;141312;210132;177076;71045C00-
60;141299;207883;174508;71045A091
4;137271;229915;182943;71016A20-
24;72588;202260;185434;71020B000
24;143579;218717;179209;71022A212
17;68594;206180;181543;71024A00-
154;123352;204312;168008;71053C000
12;81046;223709;178123;71011A001
25;137160;231030;188924;71016B1CB
39;126197;207436;167768;71053A001
35;143375;217064;179134;71022A33-
61;125869;207645;166918;71053A302
58;143668;217931;180782;71022A423
6;137034;231758;185996;71016A04-
5;81047;226137;180182;71011A604
26;143718;219021;180518;71022A042
204;143424;219369;180264;71022A042
105;68620;205198;181213;71024A01-
26;135418;212816;199841;71034A10-
62;78167;210065;196839;71004D20-
51;72641;203065;186141;71020B010
21;77639;211934;196573;71004C302
73;137135;230592;182514;71016A292
146;132703;201105;197190;71069B10-
118;78159;209023;197735;71004D012
29;68118;224097;186314;71066A201
37;136905;225897;184219;71016A41-
14;138736;203752;195865;71057A112
253;135466;211995;203178;71034A09-
37;71249;213175;185939;71070B586
40;72564;203118;185913;71020B010
3;74492;207198;186038;71037A20-
42;143586;217550;180371;71022A312
6;74494;204275;188976;71037C091
11;71273;217942;192357;71070B300
23;74412;207948;186661;71037A001
9;68026;221542;188860;71066A582
90;125888;207187;167597;71053A001
144;135463;211481;201079;71034A032
19;74433;206627;186034;71037A20-
50;125966;207538;168001;71053A001
93;78434;209904;194227;71004A032
27;71393;214094;189969;71070B100
25;143781;217042;177470;71022C012
20;125859;205167;166481;71053B180
4;67985;219597;185305;71066A40-
65;71367;215647;192512;71070A201
27;137054;231322;181564;71016A723
12;126165;211685;167915;71053H090
67;137118;230161;185254;71016A03-
161;71284;217737;190633;71070B052
107;125911;212343;170452;71053G390
48;81005;227040;178744;71011A30-
55;77833;217399;198077;71004C191
112;132703;201617;197403;71069B10-
27;75425;235734;179055;71067A227
154;68076;223417;186734;71066A201
14;68136;220060;185452;71066A0BJ
210;143758;219946;183023;71022A9MA
55;77827;209651;195523;71004C20-
393;141312;209947;175274;71045C082
13;73141;237488;191518;71002B084
206;125970;208882;166218;71053J0PA
9;81073;224027;176172;71011A598
11;135448;212345;201628;71034A00-
35;125880;207465;167688;71053A001
5;64329;215500;182354;71022D012
16;77468;205186;193108;71004B054
1;138726;201503;195310;71057A184
142;72660;200065;183785;71020A29-
167;64290;213954;182138;71022D30-
4;65338;203847;157158;71017J000
7;137267;230069;183963;71016A010
10;71125;217438;191691;71070B042
91;143527;219511;180321;71022A042
24;137566;230737;189788;71016B201
19;141330;209888;200224;71034B023
77;78455;210675;193568;71004A043
8;65407;209035;158644;71017H001
58;71199;212191;190558;71070A182
118;77655;213360;197595;71004C312
25;137357;229202;188833;71016B220
122;68681;205545;179716;71024A091
3;68623;208360;177560;71024A112
36;75420;235047;180766;71067A012
15;137582;228513;185848;71016A300
5;65689;207419;159410;71017E00-
100;81085;225112;180021;71011A622
2;135475;211956;200821;71034A021
16;81077;227096;180514;71011A31-
4;65416;203850;157187;71017J000
