house_number_sans_lettre;street_id_phaco;x_31370;y_31370;cd_sector
20;121488;153594;182462;23025A311
21;123566;134599;173297;23086C000
9;111996;156251;174283;23094A0MJ
26;118633;145631;189415;23045A053
2;120935;137134;178855;23002A400
34;109091;154235;180430;23088A82-
18;107716;164842;182279;23038A4AB
54;123573;135208;173119;23086C0AA
29;139537;157641;162152;23033A043
25;116268;154723;178204;23047A052
98;130062;130008;172830;23044A01-
1;139467;158957;161866;23033A053
38;131910;129018;168872;23097A502
24;124686;148400;185184;23050B59-
31;134662;143333;161515;23003E00-
36;124937;160876;187102;23096B19-
207;123312;137916;184135;23060A042
29;103449;158937;158979;23062A332
103;118544;145291;187337;23045A000
110;116476;157137;170890;23099A120
13;123775;140713;158341;23027A00-
30;133593;145280;177953;23102A044
187;109083;154612;180498;23088A84-
6;116496;156511;171152;23099A142
1;109251;154534;179727;23088A830
393;128919;149243;161512;23100A191
8;109362;152182;178607;23088A290
11;136141;130907;156729;23064F091
92;121467;150653;180047;23025A000
113;111858;157203;174843;23094A00-
60;120977;135362;177362;23002A20-
243;120999;140237;176434;23002A123
28;114287;143605;173039;23016C010
134;123729;141249;158179;23027A142
189;121414;149314;180756;23025A01-
29;137701;140788;183102;23052A011
59;125240;156077;185238;23096A043
18;118157;141207;163552;23077A012
19;116325;154484;177453;23047A02-
33;118590;144753;188100;23045A010
2;128913;147480;162312;23100A00-
85;121268;151343;184651;23025D000
34;123298;136593;185404;23060A48-
5;103364;159695;163386;23062A612
2;137956;123240;155214;23032C00-
32;103492;160153;164720;23062A432
45;124821;159401;183742;23096D00-
178;109152;150260;178004;23088A40-
46;123588;140516;156695;23027A1AA
520;111960;159719;174518;23094B00-
27;128958;148631;162091;23100A112
67;114167;138105;170315;23016E08-
10;123851;140175;159161;23027A02-
28;137749;140238;182981;23052A00-
5;131792;129530;169169;23097A514
178;123247;136938;185644;23060A412
23;120973;136916;178936;23002A400
19;114284;143594;172940;23016C010
130;134346;146148;159585;23003C090
319;123766;141553;156904;23027A131
16;118707;144727;187149;23045A081
57;133480;145419;178054;23102A044
17;118708;142892;187194;23045C012
34;123616;140927;157404;23027A100
26;116270;154955;178132;23047A31-
31;133943;142678;160017;23003D00-
5;109278;150288;178354;23088A40-
122;109368;154646;180057;23088A830
17;137798;140203;183324;23052A00-
88;117919;144876;164091;23077E00-
52;;154175;176912;23047B011
44;112008;157527;175001;23094A05-
62;142890;120378;159856;23023A081
108;134368;145322;157537;23003C00-
50;124793;158799;184142;23096D012
2;123546;134295;173356;23086C000
73;118600;140565;188682;23045B022
105;112107;160887;172339;23094C010
9;113744;141196;172454;23016A500
12;109351;153693;180246;23088A041
46;123274;135641;182298;23060A201
198;125254;155016;183024;23096E0PN
41;123665;140348;158305;23027A011
76;116311;155488;177528;23047A323
706;123418;139344;155834;23027C01-
3;131782;129012;169514;23097A514
292;123662;141094;159400;23027A03-
92;103583;160061;162326;23062A023
