house_number_sans_lettre;street_id_phaco;x_31370;y_31370;cd_sector
34;36485;256808;97682;82037D00-
16;27829;241973;73654;82036E01-
70;20672;246666;77195;82003A03-
74;20672;246686;77176;82003A03-
21;20683;246918;78201;82003A12-
15;20553;246411;77535;82003A03-
16;20553;246296;77586;82003A10-
1;20680;246622;77199;82003A020
3;20680;246595;77187;82003A020
5;20680;246570;77175;82003A020
22;20669;252882;86972;82003D59-
282;20614;251169;78256;82003B512
13;41566;260204;109647;82032A00-
107;29553;244688;64018;82009C20-
111;29553;244726;63990;82009C20-
28;41393;259250;114383;82032D00-
35;20648;246724;77005;82003A020
37;20648;246734;76982;82003A020
34;41544;261474;108910;82032A20-
44;41521;252626;105527;82032C40-
3;41393;259461;113965;82032D00-
2;32633;251596;92227;82014A00-
1;41543;260153;109180;82032A00-
10;41543;260111;109163;82032A00-
21;41543;260111;109098;82032A00-
32;20712;246390;77401;82003A03-
8;27838;235991;67315;82036A000
17;34715;263229;98909;82037C210
27;36018;256891;99318;82037E10-
43;41543;259976;108797;82032A00-
53;41543;259955;108731;82032A01-
59;41543;259952;108713;82032A01-
6;41543;260113;109179;82032A00-
65;41543;259939;108680;82032A01-
8;41538;247487;105196;82032C59-
23;32408;250705;96738;82014F312
26;27839;241615;69887;82036D390
150;35871;260985;102168;82037A212
43;41380;258505;113866;82032D30-
21;34709;262649;98482;82037C222
37;34709;262965;98721;82037C222
13;41512;259930;108571;82032A01-
5;41512;259932;108618;82032A01-
48;20648;246925;76657;82003A020
55;20648;246825;76745;82003A020
9;20648;246678;77102;82003A020
138;20615;247238;79145;82003D600
175;20716;246675;76239;82003A22-
16;41537;259550;107358;82032A40-
1;32620;243473;95529;82014C001
10;32615;251251;92253;82014A02-
50;32615;251356;93345;82014F29-
18;32636;251615;92076;82014A00-
25;32636;251576;92142;82014A00-
30;41569;260539;110162;82032A020
40;32636;251597;92162;82014A00-
30;20561;246452;77339;82003A03-
32;20561;246439;77328;82003A03-
46;20561;246355;77239;82003A20-
52;20561;246322;77213;82003A20-
73;20561;246136;77079;82003A20-
12;32607;244743;93528;82014C10-
62;35492;266293;102261;82037B00-
3;35494;266920;99512;82037B10-
1;41553;260441;109344;82032A00-
4;41553;260471;109294;82032A00-
28;41550;259570;107251;82032A40-
2;34707;261018;95632;82037C00-
122;29525;245992;59933;82009A30-
71;20698;247351;78762;82003A12-
189;20716;246700;76076;82003A22-
28;27887;234065;66001;82036F20-
134;29545;244734;63923;82009C20-
26;41499;248694;106267;82032C50-
35;20553;246368;77550;82003A03-
59;20623;249363;78191;82003B49-
203;20651;249747;84652;82003D00-
6;27870;244929;72217;82036D10-
7;27871;242356;74950;82036E10-
150;20646;246831;77808;82003A01-
154;20646;246835;77819;82003A01-
3;33806;248422;88246;82014B09-
4;33806;248375;88294;82014B00-
34;36825;245632;95687;82014D00-
36;36825;245619;95688;82014D00-
246;20623;250736;78286;82003B512
47;33811;246587;87867;82014B10-
1;41506;259630;107203;82032A40-
4;32621;251697;91978;82014A00-
10;20643;246788;77683;82003A020
43;20643;246820;77748;82003A00-
44;41496;251043;105745;82032C300
